Date,ret_ivol
2025-01-07,-0.0038242732698955603
2025-01-08,0.0019880510361732005
2025-01-10,-0.009251657924660686
2025-01-13,0.004784518386500573
2025-01-14,0.003641548598944917
2025-01-15,0.011566873880233077
2025-01-16,0.005417391671149032
2025-01-17,0.004647157793187427
2025-01-21,0.010349126137224985
2025-01-22,-0.0029945305783434413
2025-01-23,0.004161591182728704
2025-01-24,0.0010392681415275131
2025-01-27,0.000670312675583964
2025-01-28,-0.0025577949627328934
2025-01-29,-0.0014059308410283122
2025-01-30,0.009106398938456642
2025-01-31,-0.006406457852789314
2025-02-03,0.0003024558012713704
2025-02-04,0.003189679499242056
2025-02-05,0.004473554918402666
2025-02-06,2.5357506105712184e-07
2025-02-07,-0.005136188620817259
2025-02-10,0.006178960359747837
2025-02-11,0.0010939294330724368
2025-02-12,-0.004852942686817241
2025-02-13,0.009684400472703447
2025-02-14,-0.002694441554365581
2025-02-18,0.004351144529586866
2025-02-19,0.002325872970353797
2025-02-20,-0.0019746670463875507
2025-02-21,-0.008711611066975334
2025-02-24,0.0003348817645313264
2025-02-25,0.00025034600344113586
2025-02-26,-0.002350535454756828
2025-02-27,-0.008169859637681267
2025-02-28,0.01187652389629158
2025-03-03,-0.00715527650885258
2025-03-04,-0.012808840572738452
2025-03-05,0.006402801372851966
2025-03-06,-0.009695907888317005
2025-03-07,0.004594081545520834
2025-03-10,-0.01186803520428375
2025-03-11,-0.008388239150402103
2025-03-12,-0.0019458566670847066
2025-03-13,-0.004740943048639683
2025-03-14,0.013280299073827115
2025-03-17,0.009463085873772231
2025-03-18,-0.004577477032039171
2025-03-19,0.00765246667997174
2025-03-20,-0.0016462863444590588
2025-03-21,-0.0032640985434471957
2025-03-24,0.009720355447705744
2025-03-25,-0.00035672921630797323
2025-03-26,-0.0022334474664941345
2025-03-27,-3.344788767341053e-05
2025-03-28,-0.009712707643389598
2025-03-31,0.009826014653639878
2025-04-01,0.001182638562063886
2025-04-02,0.0049488180552280945
2025-04-03,-0.029478855481663638
2025-04-04,-0.04891254082040211
2025-04-07,-0.011200516308138012
2025-04-08,-0.013286296556048634
2025-04-09,0.06257619871570023
2025-04-10,-0.023128396366225913
2025-04-11,0.015539979849423511
2025-04-14,0.008527269439028496
2025-04-15,-0.0016276490345324304
2025-04-16,-0.006812650051916966
2025-04-17,0.004051015393496268
2025-04-21,-0.015207292571478863
2025-04-22,0.01759826941164429
2025-04-23,0.004916011923893595
2025-04-24,0.013664189193008129
2025-04-25,0.0008290062508740334
2025-04-28,0.004114568755687075
2025-04-29,0.004846069115757945
2025-04-30,-0.0016998045447236447
2025-05-01,-0.004693661498273115
2025-05-02,0.009002673897850557
2025-05-05,-0.0009138320768305819
2025-05-06,-0.0009315688773407253
2025-05-07,0.001377658299134284
2025-05-08,-0.0010445259904146324
2025-05-09,-5.42123061058272e-05
2025-05-12,0.011073889722923138
2025-05-13,-0.0012200125614224028
2025-05-14,-0.0073239988616444545
2025-05-15,0.010994329729854754
2025-05-16,0.006812110481017603
2025-05-19,0.002271647467990769
2025-05-20,-4.6611841346746725e-05
2025-05-21,-0.01432842019253801
2025-05-22,-0.0033075805825614328
2025-05-23,0.0020962705621038516
2025-05-27,0.011403308132469278
2025-05-28,-0.0068068546888893485
2025-05-29,0.004282885008186514
2025-05-30,0.0011739382158019456
2025-06-02,0.003944912508505823
2025-06-03,0.0020363859664533626
2025-06-04,-0.00031800058141548637
2025-06-05,-0.004092678531338819
2025-06-06,0.003373285570116107
2025-06-09,0.00022294146810049103
2025-06-10,0.005368080261300348
2025-06-11,-2.1802805557311197e-05
2025-06-12,0.0054490426717527475
2025-06-13,-0.006238263472707111
2025-06-16,0.0009180140915023908
2025-06-17,-0.0049436125040893545
2025-06-18,-0.0011136649043216673
2025-06-20,-8.562532361599821e-06
2025-06-23,0.007205821329831782
2025-06-24,0.004458163237439266
2025-06-25,-0.004340123502432826
2025-06-26,0.006001031744192992
2025-06-27,5.159295235997207e-05
2025-06-30,0.005201447219845108
2025-07-01,0.006338983868117053
2025-07-02,0.0009790375288298348
2025-07-03,0.002061793159575402
2025-07-07,-0.006078216485004423
2025-07-08,-0.0016069864523249378
2025-07-09,0.004081356323190672
2025-07-10,0.00393052672735972
2025-07-11,-0.004564930118394999
2025-07-14,0.0005740700613864614
2025-07-15,-0.010437147855909545
2025-07-16,0.003095028341930071
2025-07-17,0.0034473837926130937
2025-07-18,0.0009243411150478517
2025-07-21,0.002824658872020377
2025-07-22,0.007723679892295333
2025-07-23,0.003198755699700047
2025-07-24,-0.0028839122794656526
2025-07-25,0.0028069054181169024
2025-07-28,-0.005417192623739306
2025-07-29,0.0019247428169683715
2025-07-30,-0.005506041361386981
2025-07-31,-0.004130979360506579
2025-08-01,-0.00602981776375188
2025-08-04,0.010519434230861078
2025-08-05,-0.0022983625747265207
2025-08-06,0.0006712639535082238
2025-08-07,-9.909076509166316e-05
2025-08-08,0.0029174919338893304
2025-08-11,-0.002054739943474547
2025-08-12,0.0076921168550604995
2025-08-13,0.006982114496921561
2025-08-14,-0.003957516517487858
2025-08-15,-0.00036876822181378035
