Date,ret_base,ret_timed
2022-12-07,0.004717630069816299,0.004717630069816299
2022-12-08,0.017503070709874714,0.017503070709874714
2022-12-09,-0.03370455688444454,-0.03370455688444454
2022-12-12,0.04546103368840001,0.04546103368840001
2022-12-13,0.03300201460310874,0.03300201460310874
2022-12-14,-0.019635394319585265,-0.019635394319585265
2022-12-15,-0.07778254562795442,-0.07778254562795442
2022-12-16,-0.03326739270889474,-0.03326739270889474
2022-12-19,-0.0340222630211849,-0.0340222630211849
2022-12-20,0.007219275848675884,0.007219275848675884
2022-12-21,0.048455860953703536,0.048455860953703536
2022-12-22,-0.04532907160541165,-0.04532907160541165
2022-12-23,0.024044343352448656,0.024044343352448656
2022-12-27,-0.007840483459967197,-0.007840483459967197
2022-12-28,-0.04415007497536038,-0.04415007497536038
2022-12-29,0.05540488008911378,0.05540488008911378
2022-12-30,-0.01190097645047801,-0.01190097645047801
2022-12-31,,
2023-01-03,-0.004138335989499856,-0.004138335989499856
2023-01-04,0.038820220024939976,0.038820220024939976
2023-01-05,-0.031187778212790236,-0.031187778212790236
2023-01-06,0.08832424694255829,0.08832424694255829
2023-01-09,0.0005121009784282122,0.0005121009784282122
2023-01-10,0.018768934565071716,0.018768934565071716
2023-01-11,0.03960172128040984,0.03960172128040984
2023-01-12,0.02131509976984192,0.02131509976984192
2023-01-13,0.012446954122169234,0.012446954122169234
2023-01-17,-0.015267383211377985,-0.015267383211377985
2023-01-18,-0.050732792248740756,-0.050732792248740756
2023-01-19,-0.019483207050190195,-0.019483207050190195
2023-01-20,0.04709959316145178,0.04709959316145178
2023-01-23,0.0289436310917266,0.0289436310917266
2023-01-24,0.0066156229914861465,0.0066156229914861465
2023-01-25,0.0023386800665566574,0.0023386800665566574
2023-01-26,0.028946958847595686,0.028946958847595686
2023-01-27,0.00023668030731061735,0.00023668030731061735
2023-01-30,-0.038374055636884515,-0.038374055636884515
2023-01-31,0.05098210876694224,0.05098210876694224
2023-02-01,0.029114141459447105,0.029114141459447105
2023-02-02,0.025079565029272114,0.025079565029272114
2023-02-03,-0.05147879981805051,-0.05147879981805051
2023-02-06,-0.015110662145544532,-0.015110662145544532
2023-02-07,0.03363483714680157,0.03363483714680157
2023-02-08,-0.03363853257809556,-0.03363853257809556
2023-02-09,-0.03895148518149856,-0.03895148518149856
2023-02-10,0.018803629733151094,0.018803629733151094
2023-02-13,0.03276360942021713,0.03276360942021713
2023-02-14,-0.003309920448081605,-0.003309920448081605
2023-02-15,0.0013655322219654565,0.0013655322219654565
2023-02-16,-0.04536679925170325,-0.04536679925170325
2023-02-17,-0.0027974836186229293,-0.0027974836186229293
2023-02-21,-0.06767407038790191,-0.06767407038790191
2023-02-22,-0.0008523648496579242,-0.0008523648496579242
2023-02-23,0.012707635097275318,0.012707635097275318
2023-02-24,-0.028898176129881905,-0.028898176129881905
2023-02-27,0.010455002879588676,0.010455002879588676
2023-02-28,-0.011892370184708264,-0.005946185092354132
2023-03-01,-0.010034628150437349,-0.005017314075218674
2023-03-02,0.02487931711521641,0.012439658557608205
2023-03-03,0.061032854448118797,0.030516427224059398
2023-03-06,-0.008439117612701287,-0.004219558806350643
2023-03-07,-0.055348037264009706,-0.027674018632004853
2023-03-08,0.0015055822961789643,0.0007527911480894821
2023-03-09,-0.057099460396751435,-0.028549730198375717
2023-03-10,-0.02825298927656819,-0.014126494638284096
2023-03-13,-0.004464148549004148,-0.002232074274502074
2023-03-14,0.04351631971040241,0.021758159855201204
2023-03-15,-0.027136665503579765,-0.013568332751789883
2023-03-16,0.04452595347243611,0.022262976736218056
2023-03-17,-0.02980005926476288,-0.01490002963238144
2023-03-20,0.03505725289206555,0.017528626446032775
2023-03-21,0.032704928637452335,0.016352464318726168
2023-03-22,-0.04832537683527826,-0.02416268841763913
2023-03-23,0.0010118211080089108,0.0005059105540044554
2023-03-24,0.024954002019972783,0.012477001009986392
2023-03-27,0.005761899852908172,0.002880949926454086
2023-03-28,0.00641299724933905,0.003206498624669525
2023-03-29,0.041940603468155986,0.020970301734077993
2023-03-30,0.020755334389559163,0.010377667194779581
2023-03-31,0.04773298790286563,0.023866493951432814
2023-04-03,0.023308103607356103,0.011654051803678052
2023-04-04,-0.01390050549987816,-0.00695025274993908
2023-04-05,0.00688093866980685,0.003440469334903425
2023-04-06,0.0032904983903241816,0.0016452491951620908
2023-04-10,-0.00023471155962387542,-0.00011735577981193771
2023-04-11,0.012282219451958848,0.006141109725979424
2023-04-12,-0.010192884780514567,-0.005096442390257284
2023-04-13,0.03830059153494507,0.019150295767472535
2023-04-14,-0.018012336040957526,-0.009006168020478763
2023-04-17,0.004312576660826154,0.002156288330413077
2023-04-18,0.0045721150635875,0.00228605753179375
2023-04-19,-0.003958387230499527,-0.0019791936152497636
2023-04-20,-0.012249033176703776,-0.006124516588351888
2023-04-21,-0.003071614082991534,-0.001535807041495767
2023-04-24,0.014550456286695755,0.007275228143347878
2023-04-25,-0.04208993430467788,-0.02104496715233894
2023-04-26,-0.03874930837094828,-0.01937465418547414
2023-04-27,0.059025702006026234,0.029512851003013117
2023-04-28,0.03312421240357529,0.016562106201787646
2023-04-30,,
2023-05-01,-0.014804383362037182,-0.007402191681018591
2023-05-02,-0.02944942717251022,-0.01472471358625511
2023-05-03,-0.021298721432123437,-0.010649360716061719
2023-05-04,-0.025248948938239764,-0.012624474469119882
2023-05-05,0.04903433088879253,0.024517165444396263
2023-05-08,-0.004523689761159311,-0.0022618448805796555
2023-05-09,-0.010746502372847681,-0.005373251186423841
2023-05-10,0.008230280457086115,0.0041151402285430575
2023-05-11,-0.009261002431580153,-0.004630501215790076
2023-05-12,-0.0037312204084399394,-0.0018656102042199697
2023-05-15,0.005187807927179662,0.002593903963589831
2023-05-16,-0.04093540587860443,-0.020467702939302217
2023-05-17,0.03330670223442437,0.016653351117212185
2023-05-18,0.01695384714975261,0.008476923574876305
2023-05-19,-0.0013888191167695722,-0.0006944095583847861
2023-05-22,-0.006596984606430759,-0.0032984923032153795
2023-05-23,-0.027563441333882808,-0.013781720666941404
2023-05-24,-0.027211451778806007,-0.013605725889403003
2023-05-25,-0.009354496023361424,-0.004677248011680712
2023-05-26,0.03406806550661223,0.017034032753306116
2023-05-30,-0.003132456514251455,-0.0015662282571257274
2023-05-31,-0.01375876579939046,-0.00687938289969523
2023-06-01,0.03154888317143445,0.015774441585717225
2023-06-02,0.052116755317669315,0.026058377658834658
2023-06-05,-0.003707134019523263,-0.0018535670097616316
2023-06-06,0.013390774765709308,0.006695387382854654
2023-06-07,0.002716445169821955,0.0013582225849109776
2023-06-08,0.02200765021454458,0.01100382510727229
2023-06-09,-0.00478554626077894,-0.00239277313038947
2023-06-12,0.018645747245350515,0.009322873622675257
2023-06-13,0.018935766261535043,0.009467883130767522
2023-06-14,-0.0020462119340269795,-0.0010231059670134897
2023-06-15,0.0453114882679406,0.0226557441339703
2023-06-16,-0.006629076278421346,-0.003314538139210673
2023-06-20,-0.026362337865996236,-0.013181168932998118
2023-06-21,-0.002931872535099108,-0.001465936267549554
2023-06-22,-0.006442785708033871,-0.0032213928540169353
2023-06-23,-0.021292554069756116,-0.010646277034878058
2023-06-26,0.004225949411277971,0.0021129747056389857
2023-06-27,0.029344474447021155,0.014672237223510578
2023-06-28,-0.004372173459517453,-0.0021860867297587264
2023-06-29,0.011593044418525274,0.005796522209262637
2023-06-30,0.040021538128684635,0.040021538128684635
2023-07-03,0.009179844906507625,0.009179844906507625
2023-07-05,-0.01330451209945637,-0.01330451209945637
2023-07-06,-0.037516761046058826,-0.037516761046058826
2023-07-07,-0.0011408877048950223,-0.0011408877048950223
2023-07-10,0.011510378303488708,0.011510378303488708
2023-07-11,0.03541017729533506,0.03541017729533506
2023-07-12,0.03272795246909433,0.03272795246909433
2023-07-13,0.021632669697388168,0.021632669697388168
2023-07-14,-0.014998137276564768,-0.014998137276564768
2023-07-17,0.0025376775606661475,0.0025376775606661475
2023-07-18,0.023808389204155816,0.023808389204155816
2023-07-19,0.014785834770334577,0.014785834770334577
2023-07-20,-0.007296822807906437,-0.007296822807906437
2023-07-21,0.005371747102287871,0.005371747102287871
2023-07-24,0.010716499798667109,0.010716499798667109
2023-07-25,0.010773615298025717,0.010773615298025717
2023-07-26,0.006006667934156391,0.006006667934156391
2023-07-27,-0.03608685289238525,-0.03608685289238525
2023-07-28,0.03081878102768665,0.03081878102768665
2023-07-31,0.010339959710238903,0.010339959710238903
2023-08-01,-0.022314122674959865,-0.022314122674959865
2023-08-02,-0.03912452003086016,-0.03912452003086016
2023-08-03,-0.020075636313941592,-0.020075636313941592
2023-08-04,-0.005399434117265614,-0.005399434117265614
2023-08-07,0.023278987441409518,0.023278987441409518
2023-08-08,-0.009148265918975542,-0.009148265918975542
2023-08-09,-0.010489147030512692,-0.010489147030512692
2023-08-10,-0.006289895888679778,-0.006289895888679778
2023-08-11,0.003824408389941773,0.003824408389941773
2023-08-14,0.0024368340803752487,0.0024368340803752487
2023-08-15,-0.04672796433395095,-0.04672796433395095
2023-08-16,-0.025203872935383054,-0.025203872935383054
2023-08-17,-0.022397194954656672,-0.022397194954656672
2023-08-18,0.005808817749592639,0.005808817749592639
2023-08-21,0.0021465542126577176,0.0021465542126577176
2023-08-22,-0.0057523258032127125,-0.0057523258032127125
2023-08-23,0.03658481221508271,0.03658481221508271
2023-08-24,-0.039384200791102386,-0.039384200791102386
2023-08-25,0.023485792329802274,0.023485792329802274
2023-08-28,0.020874959628597284,0.020874959628597284
2023-08-29,0.04649678240140462,0.04649678240140462
2023-08-30,0.007324274429152147,0.007324274429152147
2023-08-31,-0.00769970916563496,-0.00769970916563496
2023-09-01,0.002477671266219272,0.002477671266219272
2023-09-05,-0.03088370342366641,-0.03088370342366641
2023-09-06,-0.011946372309176419,-0.011946372309176419
2023-09-07,-0.0004299605582863234,-0.0004299605582863234
2023-09-08,0.008911376869342446,0.008911376869342446
2023-09-11,0.019113637246207967,0.019113637246207967
2023-09-12,-0.0071801259900057925,-0.0071801259900057925
2023-09-13,0.0020339240851953966,0.0020339240851953966
2023-09-14,0.032294696345131935,0.032294696345131935
2023-09-15,-0.035433507872294934,-0.035433507872294934
2023-09-18,0.003848921701028284,0.003848921701028284
2023-09-19,-0.011966025161552792,-0.011966025161552792
2023-09-20,-0.02145624112419885,-0.02145624112419885
2023-09-21,-0.06227463841814203,-0.06227463841814203
2023-09-22,-0.005899008287067383,-0.005899008287067383
2023-09-25,0.003374562853299446,0.003374562853299446
2023-09-26,-0.051208164475900333,-0.051208164475900333
2023-09-27,-0.006402012021466389,-0.006402012021466389
2023-09-28,0.012231242043146117,0.012231242043146117
2023-09-29,-0.017467287514000424,-0.017467287514000424
2023-09-30,,
2023-10-02,-0.03818180029462081,-0.03818180029462081
2023-10-03,-0.036679918373956746,-0.036679918373956746
2023-10-04,0.019194880794367306,0.019194880794367306
2023-10-05,-0.01726305997988345,-0.01726305997988345
2023-10-06,0.03125195811966197,0.03125195811966197
2023-10-09,0.04128367391641821,0.04128367391641821
2023-10-10,0.022914682090686964,0.022914682090686964
2023-10-11,0.017314457808911873,0.017314457808911873
2023-10-12,-0.038756377002412294,-0.038756377002412294
2023-10-13,0.015802162110960794,0.015802162110960794
2023-10-16,0.02882045167254037,0.02882045167254037
2023-10-17,0.006735492739016717,0.006735492739016717
2023-10-18,-0.03913291509896576,-0.03913291509896576
2023-10-19,-0.034615756343421136,-0.034615756343421136
2023-10-20,-0.03538971345912763,-0.03538971345912763
2023-10-23,-0.012940248213304667,-0.012940248213304667
2023-10-24,0.0305401687874037,0.0305401687874037
2023-10-25,-0.04119924452958659,-0.04119924452958659
2023-10-26,-0.01825770035415585,-0.01825770035415585
2023-10-27,-0.0269932827421441,-0.0269932827421441
2023-10-30,0.03427849418840738,0.03427849418840738
2023-10-31,0.017739953415178023,0.017739953415178023
2023-11-01,0.028343166752563886,0.028343166752563886
2023-11-02,0.07449985955312066,0.07449985955312066
2023-11-03,0.02985076348716036,0.02985076348716036
2023-11-06,-0.009585480646901894,-0.009585480646901894
2023-11-07,-0.003944297074854359,-0.003944297074854359
2023-11-08,-0.004495422258088292,-0.004495422258088292
2023-11-09,-0.032900289468681135,-0.032900289468681135
2023-11-10,0.03999111568733382,0.03999111568733382
2023-11-13,0.0005015746347696008,0.0005015746347696008
2023-11-14,0.07855517306501754,0.07855517306501754
2023-11-15,0.0020989607422517687,0.0020989607422517687
2023-11-16,0.0025581158906777127,0.0025581158906777127
2023-11-17,0.014209774613359597,0.014209774613359597
2023-11-20,0.015885092053593904,0.015885092053593904
2023-11-21,0.0025119999450768627,0.0025119999450768627
2023-11-22,0.012609609231606225,0.012609609231606225
2023-11-24,0.004831699760110078,0.004831699760110078
2023-11-27,-0.000915104551519989,-0.000915104551519989
2023-11-28,0.009098458157347932,0.009098458157347932
2023-11-29,-0.0008181590161843842,-0.0008181590161843842
2023-11-30,0.0146504229592509,0.00732521147962545
2023-12-01,0.03802605245130731,0.019013026225653654
2023-12-04,-0.022755532703670728,-0.011377766351835364
2023-12-05,-0.01331383039573004,-0.00665691519786502
2023-12-06,0.0003878785477661995,0.00019393927388309975
2023-12-07,0.014498584083462279,0.0072492920417311394
2023-12-08,0.003937035482225762,0.001968517741112881
2023-12-11,0.012289538508853509,0.006144769254426754
2023-12-12,0.007777876107079332,0.003888938053539666
2023-12-13,0.06825658443521161,0.034128292217605806
2023-12-14,0.027734827851197335,0.013867413925598667
2023-12-15,-0.014881339044039203,-0.007440669522019602
2023-12-18,0.013555167529568207,0.0067775837647841035
2023-12-19,0.028205536926658323,0.014102768463329161
2023-12-20,-0.0509216022954475,-0.02546080114772375
2023-12-21,0.030779017141332583,0.015389508570666292
2023-12-22,0.008616349533077817,0.004308174766538908
2023-12-26,0.019778899863364018,0.009889449931682009
2023-12-27,0.012145630886597264,0.006072815443298632
2023-12-28,-0.006770643918735562,-0.003385321959367781
2023-12-29,-0.011615054572050988,-0.005807527286025494
2023-12-31,,
2024-01-02,-0.0009830254142495776,-0.0004915127071247888
2024-01-03,-0.020713072975133463,-0.010356536487566731
2024-01-04,-0.01569668145424829,-0.007848340727124144
2024-01-05,0.001466370922020517,0.0007331854610102585
2024-01-08,0.029524123114787623,0.014762061557393812
2024-01-09,-0.017678359053417036,-0.008839179526708518
2024-01-10,0.005510881516065943,0.0027554407580329715
2024-01-11,-0.00755729773870557,-0.003778648869352785
2024-01-12,0.006785257270055825,0.0033926286350279126
2024-01-16,-0.03545871035225789,-0.017729355176128943
2024-01-17,-0.02469243571979166,-0.01234621785989583
2024-01-18,0.013824188089525388,0.006912094044762694
2024-01-19,0.025125652292373745,0.012562826146186873
2024-01-22,0.005836409879357192,0.002918204939678596
2024-01-23,0.0084559730979232,0.0042279865489616
2024-01-24,-0.013885643836493369,-0.0069428219182466845
2024-01-25,0.030694897859447245,0.015347448929723622
2024-01-26,0.0055849941896882445,0.0027924970948441223
2024-01-29,0.02744694356522234,0.01372347178261117
2024-01-30,0.010035552064351218,0.005017776032175609
2024-01-31,-0.040480496537252636,-0.040480496537252636
2024-02-01,0.053147116005040226,0.053147116005040226
2024-02-02,0.006749104856513152,0.006749104856513152
2024-02-05,-0.03833156760954296,-0.03833156760954296
2024-02-06,0.020650266328627844,0.020650266328627844
2024-02-07,0.01692229584343812,0.01692229584343812
2024-02-08,0.00017918932956818118,0.00017918932956818118
2024-02-09,0.00019760302145626003,0.00019760302145626003
2024-02-12,0.012710396397120726,0.012710396397120726
2024-02-13,-0.05555161842849047,-0.05555161842849047
2024-02-14,0.02841302154842648,0.02841302154842648
2024-02-15,0.04371290067502046,0.04371290067502046
2024-02-16,-0.011419714587581427,-0.011419714587581427
2024-02-20,-0.008363408542561486,-0.008363408542561486
2024-02-21,0.014356500328679194,0.014356500328679194
2024-02-22,0.0383588055924143,0.0383588055924143
2024-02-23,0.011344150553269802,0.011344150553269802
2024-02-26,-0.017912037354644483,-0.017912037354644483
2024-02-27,0.008083680142122653,0.008083680142122653
2024-02-28,0.0025926217426733168,0.0025926217426733168
2024-02-29,0.014801838334031118,0.014801838334031118
2024-03-01,0.026179100642603988,0.026179100642603988
2024-03-04,0.0013798129610410308,0.0013798129610410308
2024-03-05,-0.012946769103640078,-0.012946769103640078
2024-03-06,0.021788890436483473,0.021788890436483473
2024-03-07,0.029438553624387156,0.029438553624387156
2024-03-08,-0.007871712756969436,-0.007871712756969436
2024-03-11,0.007282870807920088,0.007282870807920088
2024-03-12,0.008486965464949321,0.008486965464949321
2024-03-13,0.01067623249501641,0.01067623249501641
2024-03-14,-0.01827028341321904,-0.01827028341321904
2024-03-15,-0.01305115870748196,-0.01305115870748196
2024-03-18,0.01838337955630114,0.01838337955630114
2024-03-19,0.01970579102046052,0.01970579102046052
2024-03-20,0.027945948572532745,0.027945948572532745
2024-03-21,0.012086045544614532,0.012086045544614532
2024-03-22,-0.011028239910689753,-0.011028239910689753
2024-03-25,-0.005174219964472345,-0.005174219964472345
2024-03-26,-0.0050261487888985405,-0.0050261487888985405
2024-03-27,0.04732193289369635,0.04732193289369635
2024-03-28,0.010830783953705889,0.010830783953705889
2024-03-31,,
2024-04-01,-0.012115888649555663,-0.012115888649555663
2024-04-02,-0.011841423233238403,-0.011841423233238403
2024-04-03,0.006991155824578735,0.006991155824578735
2024-04-04,-0.030472329756661132,-0.030472329756661132
2024-04-05,0.02890938646377769,0.02890938646377769
2024-04-08,0.004421843657793456,0.004421843657793456
2024-04-09,0.011310606485712589,0.011310606485712589
2024-04-10,-0.04517494037340471,-0.04517494037340471
2024-04-11,0.01183634054469796,0.01183634054469796
2024-04-12,-0.04918200193152162,-0.04918200193152162
2024-04-15,-0.028974001280148768,-0.028974001280148768
2024-04-16,-0.01714598129294993,-0.01714598129294993
2024-04-17,0.0009730508626043219,0.0009730508626043219
2024-04-18,-0.002371882417164565,-0.002371882417164565
2024-04-19,0.006103528432761637,0.006103528432761637
2024-04-22,0.012621132643414733,0.012621132643414733
2024-04-23,0.0257656490948233,0.0257656490948233
2024-04-24,0.0030848049049928988,0.0030848049049928988
2024-04-25,-0.011890546373175244,-0.011890546373175244
2024-04-26,0.013505125017235485,0.013505125017235485
2024-04-29,0.020858273408879364,0.020858273408879364
2024-04-30,-0.058551596810281055,-0.058551596810281055
2024-05-01,0.0008959322104011928,0.0008959322104011928
2024-05-02,0.019968815151124072,0.019968815151124072
2024-05-03,0.029069035396775973,0.029069035396775973
2024-05-06,0.032242345643769675,0.032242345643769675
2024-05-07,0.013179840753121293,0.013179840753121293
2024-05-08,-0.0032786933625625465,-0.0032786933625625465
2024-05-09,0.0354803159469852,0.0354803159469852
2024-05-10,0.003018128354246351,0.003018128354246351
2024-05-13,-0.007567556924876644,-0.007567556924876644
2024-05-14,0.01462012940116287,0.01462012940116287
2024-05-15,0.03500899557756154,0.03500899557756154
2024-05-16,-0.00735538242975815,-0.00735538242975815
2024-05-17,0.015146625436605284,0.015146625436605284
2024-05-20,-0.006495500513571276,-0.006495500513571276
2024-05-21,0.008373265300065146,0.008373265300065146
2024-05-22,-0.023932107566547685,-0.023932107566547685
2024-05-23,-0.048533074086070105,-0.048533074086070105
2024-05-24,0.021835472147706432,0.021835472147706432
2024-05-28,-0.012760952653961257,-0.012760952653961257
2024-05-29,-0.04060355607823962,-0.04060355607823962
2024-05-30,0.01033396229048408,0.01033396229048408
2024-05-31,0.04335652481882901,0.021678262409414506
2024-06-03,-0.008146002618707453,-0.004073001309353726
2024-06-04,-0.0023928882174844316,-0.0011964441087422158
2024-06-05,0.025208670712135773,0.012604335356067886
2024-06-06,0.002040285589027549,0.0010201427945137746
2024-06-07,-0.028668146004817218,-0.014334073002408609
2024-06-10,0.01069913649654764,0.00534956824827382
2024-06-11,0.00022594514231407943,0.00011297257115703972
2024-06-12,0.0068116540983952445,0.0034058270491976223
2024-06-13,-0.002501147089734767,-0.0012505735448673835
2024-06-14,-0.0035538552182238156,-0.0017769276091119078
2024-06-17,0.01649863391064148,0.00824931695532074
2024-06-18,0.007583977840709788,0.003791988920354894
2024-06-20,0.011684967758657357,0.005842483879328678
2024-06-21,-0.005475984399000056,-0.002737992199500028
2024-06-24,0.0193867517670161,0.00969337588350805
2024-06-25,-0.007799168762031268,-0.003899584381015634
2024-06-26,-0.01320435690636049,-0.006602178453180245
2024-06-27,0.007513940920822625,0.0037569704604113125
2024-06-28,-0.016202373092718648,-0.008101186546359324
2024-06-30,,
2024-07-01,-0.017041457392996145,-0.008520728696498073
2024-07-02,0.02251549521895684,0.01125774760947842
2024-07-03,0.017819238755682556,0.008909619377841278
2024-07-05,0.01868117878962702,0.00934058939481351
2024-07-08,-0.006124332697010025,-0.0030621663485050125
2024-07-09,-0.0026122127822344023,-0.0013061063911172011
2024-07-10,0.030383745125754525,0.015191872562877263
2024-07-11,0.014022285187891654,0.007011142593945827
2024-07-12,0.020462509669108755,0.010231254834554377
2024-07-15,-0.0011577723774579842,-0.0005788861887289921
2024-07-16,0.04763326778594438,0.02381663389297219
2024-07-17,-0.018223934874812397,-0.009111967437406198
2024-07-18,-0.027158389005203388,-0.013579194502601694
2024-07-19,-0.02854512660031874,-0.01427256330015937
2024-07-22,0.021241974445215406,0.010620987222607703
2024-07-23,-0.010121982186949036,-0.005060991093474518
2024-07-24,-0.05071102627986264,-0.02535551313993132
2024-07-25,-0.005488359598439178,-0.002744179799219589
2024-07-26,0.046190305524267505,0.023095152762133753
2024-07-29,0.0067918790030148555,0.0033959395015074278
2024-07-30,0.00432292037695045,0.002161460188475225
2024-07-31,0.04286777319038667,0.0
2024-08-01,-0.026186754548962122,-0.0
2024-08-02,-0.04497845656639601,-0.0
2024-08-05,-0.08714873787823854,-0.0
2024-08-06,0.02175363065527788,0.0
2024-08-07,-0.021193674395535867,-0.0
2024-08-08,0.06561071838120595,0.0
2024-08-09,0.014731195688612518,0.0
2024-08-12,0.00033403027040639435,0.0
2024-08-13,0.038522438596263295,0.0
2024-08-14,0.007299515281959645,0.0
2024-08-15,0.04384525859392367,0.0
2024-08-16,0.0156679801334424,0.0
2024-08-19,0.027310853398166534,0.0
2024-08-20,-0.0075884322095421146,-0.0
2024-08-21,0.01831953675792083,0.0
2024-08-22,-0.022333495541295264,-0.0
2024-08-23,0.03903893375877535,0.0
2024-08-26,0.003632713030859702,0.0
2024-08-27,-0.0018262833093095547,-0.0
2024-08-28,-0.016800224148180786,-0.0
2024-08-29,0.009610859774688644,0.0
2024-08-30,0.024756563559776554,0.0
2024-08-31,,
2024-09-03,-0.04655080102298728,-0.0
2024-09-04,0.0013947491361133418,0.0
2024-09-05,-0.010593450639928403,-0.0
2024-09-06,-0.04828287988379765,-0.0
2024-09-09,0.03851215210614656,0.0
2024-09-10,0.007035446571628475,0.0
2024-09-11,0.008904343786525647,0.0
2024-09-12,0.030361462687859782,0.0
2024-09-13,0.028269857579940237,0.0
2024-09-16,0.023722756995662,0.0
2024-09-17,-0.0005898830551048718,-0.0
2024-09-18,-0.017193079924717664,-0.0
2024-09-19,0.041738197511646945,0.0
2024-09-20,0.003880127079618311,0.0
2024-09-23,0.018044566660422725,0.0
2024-09-24,0.01078538939326742,0.0
2024-09-25,-0.01924364884241054,-0.0
2024-09-26,0.013443005838328179,0.0
2024-09-27,0.009782518939879477,0.0
2024-09-30,0.004134551038581779,0.004134551038581779
2024-10-01,0.0015889600004547633,0.0015889600004547633
2024-10-02,-0.005652906354104048,-0.005652906354104048
2024-10-03,-0.014818966916130561,-0.014818966916130561
2024-10-04,0.02052416929798385,0.02052416929798385
2024-10-07,-0.03282315674772462,-0.03282315674772462
2024-10-08,0.00648630681303568,0.00648630681303568
2024-10-09,0.01519778085706081,0.01519778085706081
2024-10-10,-0.0065642478826406425,-0.0065642478826406425
2024-10-11,0.027506483287394582,0.027506483287394582
2024-10-14,0.02022000616082813,0.02022000616082813
2024-10-15,-0.014138227382191792,-0.014138227382191792
2024-10-16,0.023766386655829277,0.023766386655829277
2024-10-17,-0.008556537194169926,-0.008556537194169926
2024-10-18,0.014255601298942586,0.014255601298942586
2024-10-21,-0.023721386654465205,-0.023721386654465205
2024-10-22,-0.0041172084778818025,-0.0041172084778818025
2024-10-23,-0.02045634162848874,-0.02045634162848874
2024-10-24,0.006341656272843375,0.006341656272843375
2024-10-25,-0.013970407343935612,-0.013970407343935612
2024-10-28,0.011340795120569038,0.011340795120569038
2024-10-29,-0.011093358026439801,-0.011093358026439801
2024-10-30,0.0005149595268931845,0.0005149595268931845
2024-10-31,-0.03419086787690054,-0.03419086787690054
2024-11-01,-0.003685097537902798,-0.003685097537902798
2024-11-04,0.002160488711888905,0.002160488711888905
2024-11-05,0.03771228001856561,0.03771228001856561
2024-11-06,0.05099708489822545,0.05099708489822545
2024-11-07,0.02052618440465693,0.02052618440465693
2024-11-08,0.02324250337119301,0.02324250337119301
2024-11-11,0.0028101684287501916,0.0028101684287501916
2024-11-12,-0.029859393427045564,-0.029859393427045564
2024-11-13,-0.0009661364335018455,-0.0009661364335018455
2024-11-14,-0.020436195666426467,-0.020436195666426467
2024-11-15,-0.02651317108012795,-0.02651317108012795
2024-11-18,0.027346319104562502,0.027346319104562502
2024-11-19,0.004945724377254461,0.004945724377254461
2024-11-20,0.008960213842819425,0.008960213842819425
2024-11-21,0.03284805237757837,0.03284805237757837
2024-11-22,0.020983637664566908,0.020983637664566908
2024-11-25,0.010240222611751733,0.010240222611751733
2024-11-26,0.009964299289570403,0.009964299289570403
2024-11-27,-0.0013837524252727695,-0.0013837524252727695
2024-11-29,0.022953780702522453,0.022953780702522453
2024-11-30,,
2024-12-02,-0.011021313087646305,-0.011021313087646305
2024-12-03,-0.00967779323461766,-0.00967779323461766
2024-12-04,0.0022298380615826943,0.0022298380615826943
2024-12-05,-0.009083552008624275,-0.009083552008624275
2024-12-06,-0.00362053999215705,-0.00362053999215705
2024-12-09,-0.021995380640983858,-0.021995380640983858
2024-12-10,-0.004889180616969739,-0.004889180616969739
2024-12-11,0.006197017122365429,0.006197017122365429
2024-12-12,-0.02349047917190453,-0.02349047917190453
2024-12-13,-0.015092053818322303,-0.015092053818322303
2024-12-16,-0.008109392058915211,-0.008109392058915211
2024-12-17,-0.015954923813240034,-0.015954923813240034
2024-12-18,-0.10211602957428946,-0.10211602957428946
2024-12-19,-0.014768722666166901,-0.014768722666166901
2024-12-20,0.039905947647670005,0.039905947647670005
2024-12-23,0.0067900523739769765,0.0067900523739769765
2024-12-24,0.03285991273063323,0.03285991273063323
2024-12-26,0.0017463778795737384,0.0017463778795737384
2024-12-27,-0.028909624347716847,-0.028909624347716847
2024-12-30,-0.03204607856039742,-0.03204607856039742
2024-12-31,0.0010207187560336817,0.0010207187560336817
2025-01-02,0.0016618481531803847,0.0016618481531803847
2025-01-03,0.026374046149395248,0.026374046149395248
2025-01-06,-0.0009168797215547345,-0.0009168797215547345
2025-01-07,-0.017097321037635237,-0.017097321037635237
2025-01-08,0.0077947173092976,0.0077947173092976
2025-01-10,-0.03667959010391322,-0.03667959010391322
2025-01-13,0.017944334065530577,0.017944334065530577
2025-01-14,0.017063084834354265,0.017063084834354265
2025-01-15,0.05257357444545026,0.05257357444545026
2025-01-16,0.02071490785104865,0.02071490785104865
2025-01-17,0.021198448822746543,0.021198448822746543
2025-01-21,0.04067885754787429,0.04067885754787429
2025-01-22,-0.011207318888025612,-0.011207318888025612
2025-01-23,0.01623650638221997,0.01623650638221997
2025-01-24,0.002139833508552373,0.002139833508552373
2025-01-27,-0.007604805714170909,-0.007604805714170909
2025-01-28,-0.005680493788258884,-0.005680493788258884
2025-01-29,-0.005926386927816693,-0.005926386927816693
2025-01-30,0.03629470214213697,0.03629470214213697
2025-01-31,-0.025865280855315507,-0.025865280855315507
2025-02-03,-0.0016004198644312241,-0.0016004198644312241
