Date,eq_base,eq_regime
2023-01-20,1.1812624788877746,1.2689029570115258
2023-01-23,1.1857076393432349,1.2736779137608802
2023-01-24,1.1868905067962785,1.274948540768633
2023-01-25,1.1872495482821976,1.2753342203371583
2023-01-26,1.1917394828580385,1.2801572730979953
2023-01-27,1.1915657229695171,1.2799706215787137
2023-01-30,1.1851878366549162,1.2731195457604922
2023-01-31,1.193646534083746,1.2822058126755422
2023-02-01,1.1985326198776651,1.2874544079902377
2023-02-02,1.2023296826878258,1.2915331832953738
2023-02-03,1.1934072569355167,1.2819487830260274
2023-02-06,1.1908342706388606,1.279565036718175
2023-02-07,1.1963750460494729,1.2846779752625919
2023-02-08,1.190659498286528,1.27942095150117
2023-02-09,1.1838658216218325,1.273172463575934
2023-02-10,1.1871597351807,1.2761844269211142
2023-02-13,1.1927362198935858,1.2812607365319462
2023-02-14,1.1920015852620283,1.280597634229608
2023-02-15,1.1920038956768664,1.280599703439544
2023-02-16,1.1839862708979267,1.2734050015508844
2023-02-17,1.1836351948453796,1.2730920850372116
2023-02-21,1.1718542136046104,1.2624555628380696
2023-02-22,1.1716437275584863,1.2622667203418423
2023-02-23,1.1738368942353818,1.2642201560379671
2023-02-24,1.168657521319385,1.259626626273255
2023-02-27,1.1704127128156903,1.2611728707017313
2023-02-28,1.1682322532094551,1.2592663470345014
2023-03-01,1.1663816188518055,1.2576596453299482
2023-03-02,1.1707668540390277,1.2614486331851378
2023-03-03,1.1816872048926323,1.270965850696663
2023-03-06,1.1800735679996743,1.269572471714814
2023-03-07,1.170028554686885,1.2608346129815904
2023-03-08,1.170221774882804,1.261001635576027
2023-03-09,1.1601462906487325,1.2522317726713068
2023-03-10,1.1554639764633392,1.2481693636978022
2023-03-13,1.154790777852423,1.2475894296619128
2023-03-14,1.1622686684490982,1.2540377152637627
2023-03-15,1.1575168798571012,1.2499649497969039
2023-03-16,1.1652718078564925,1.2566264116336396
2023-03-17,1.1600542803954845,1.2521686987646112
2023-03-20,1.1663422486996737,1.2575358342969636
2023-03-21,1.1719687026460628,1.2623171109399218
2023-03-22,1.163300676142732,1.2549356261956703
2023-03-23,1.1633878373878959,1.2550093790165573
2023-03-24,1.1680065908353834,1.2588990946674445
2023-03-27,1.168904818083316,1.259867220599353
2023-03-28,1.1701417773823146,1.261200438197497
2023-03-29,1.1778068770532282,1.269462024315215
2023-03-30,1.181730152457514,1.273690603069256
2023-03-31,1.1907141139414297,1.2833736828287117
2023-04-03,1.195295965562747,1.2883120872035119
2023-04-04,1.192718252956133,1.2855337809060634
2023-04-05,1.1942780183582753,1.2872149248893743
2023-04-06,1.1948249153161212,1.2878043805401478
2023-04-10,1.1945655876249528,1.2875248723608312
2023-04-11,1.1970776810128672,1.290232453051368
2023-04-12,1.1950517497329043,1.2880488668676808
2023-04-13,1.2026562060905146,1.2962450905013048
2023-04-14,1.1987135267285192,1.2919955978029545
2023-04-17,1.1994280954987762,1.2927657732326248
2023-04-18,1.2003463780687622,1.293755515161373
2023-04-19,1.1994763400972832,1.292817772152716
2023-04-20,1.197014751298822,1.2901646262422897
2023-04-21,1.1962558701460795,1.2893466901076445
2023-04-24,1.1994452646009466,1.2927842784083217
2023-04-25,1.1907416106368103,1.28340331927528
2023-04-26,1.1823117348943226,1.2743174433704305
2023-04-27,1.1941780434114957,1.2871071700436587
2023-04-28,1.2011277865253733,1.2945977316405537
2023-05-01,1.197757066987629,1.2909647078136852
2023-05-02,1.1918205798015047,1.2845662521861603
2023-05-03,1.1874004113930057,1.279802112966914
2023-05-04,1.1820427765047916,1.2758016022660752
2023-05-05,1.191995627185286,1.2865439062652897
2023-05-08,1.1908466219246752,1.2853037626921155
2023-05-09,1.1885436081382323,1.2828180754249656
2023-05-10,1.1902538471418416,1.2846639694183406
2023-05-11,1.188199242248871,1.2824463946684432
2023-05-12,1.1873041398041337,1.2814802933090959
2023-05-15,1.1882356262799891,1.2824856646560614
2023-05-16,1.1790549599686606,1.2725767941628152
2023-05-17,1.1860562919961386,1.280133467065183
2023-05-18,1.1893944855351573,1.2825260092865052
2023-05-19,1.1890974366248854,1.2823149831437237
2023-05-22,1.1874528288744195,1.281155213597545
2023-05-23,1.1813183412410806,1.2768371357370916
2023-05-24,1.1751019339420739,1.272463516398483
2023-05-25,1.1726367478436457,1.2707381537443099
2023-05-26,1.1800612023748058,1.275938924525774
2023-05-30,1.1793021550800629,1.2754125431089116
2023-05-31,1.1762176851141517,1.2732869758407988
2023-06-01,1.183348945345243,1.2810067550011492
2023-06-02,1.1949952722445316,1.2891242104746568
2023-06-05,1.194113139486995,1.2885162250873243
2023-06-06,1.1971427974142426,1.2905905235319537
2023-06-07,1.197638959385591,1.2909272318347875
2023-06-08,1.2029047081201079,1.2944837554796877
2023-06-09,1.2016614070597917,1.2936517055918748
2023-06-12,1.2060030221158167,1.2965415084841903
2023-06-13,1.2104072731784723,1.299451939585593
2023-06-14,1.2098723747024793,1.2991016982116368
2023-06-15,1.2209366869893563,1.3064004206534163
2023-06-16,1.2192536902908997,1.3053020157283506
2023-06-20,1.212636317167538,1.3009846857684046
2023-06-21,1.2119465010009551,1.300537148640307
2023-06-22,1.2101235646226158,1.2993626851908742
2023-06-23,1.2048138417191534,1.2959419159349939
2023-06-26,1.2058850755983905,1.2966332709831192
2023-06-27,1.2130420999799,1.3012506442911174
2023-06-28,1.211808868970754,1.3004568997152757
2023-06-29,1.2146104971920686,1.3022608459534015
2023-06-30,1.2248821724254435,1.30886859412108
2023-07-03,1.2271694274108145,1.3103350451566949
2023-07-05,1.2235853593968835,1.3080388683690507
2023-07-06,1.2137104483307994,1.301704973934832
2023-07-07,1.2132847058405654,1.3014310085333236
2023-07-10,1.2162363104384306,1.3033306334425145
2023-07-11,1.2254329936707393,1.3092437864440465
2023-07-12,1.234079920932586,1.3147867753375453
2023-07-13,1.2397975076697902,1.3184416800004009
2023-07-14,1.2357122833938734,1.3158350624241284
2023-07-17,1.2362811936824039,1.3161985412606256
2023-07-18,1.2427165998879608,1.3203093886811597
2023-07-19,1.2468204566735015,1.3229254448170031
2023-07-20,1.2448107866199205,1.3216460415306652
2023-07-21,1.2462976083584654,1.322593198521751
2023-07-24,1.2491701754465958,1.3244222501066591
2023-07-25,1.2521585863703477,1.326323312746966
2023-07-26,1.2538384542793712,1.3273909321336759
2023-07-27,1.2432428685037504,1.3206606466980038
2023-07-28,1.2519059976170288,1.3261822003639934
2023-07-31,1.2547651374968678,1.3279994648027982
2023-08-01,1.2481233982348003,1.3237818343051988
2023-08-02,1.237002902618608,1.3167050772604998
2023-08-03,1.231126706992467,1.3129521919926301
2023-08-04,1.2295772888066934,1.3119607528539434
2023-08-07,1.2360229791320052,1.3160872894167974
2023-08-08,1.2333907517163436,1.31440565027104
2023-08-09,1.2303512372120833,1.3124621518138375
2023-08-10,1.2283629367039248,1.311189554647534
2023-08-11,1.2294210028974095,1.3118672006263743
2023-08-14,1.229996995861806,1.312235972402358
2023-08-15,1.2164603458822587,1.303570937068738
2023-08-16,1.2091902299718085,1.2988965002034194
2023-08-17,1.2027388770721463,1.294738524314145
2023-08-18,1.2043597523985314,1.2957854397011104
2023-08-21,1.2048027061973712,1.2960713873584546
2023-08-22,1.2031094922190473,1.294978498284405
2023-08-23,1.2136736487169477,1.3018009972867495
2023-08-24,1.2023345781448405,1.2945035429531175
2023-08-25,1.2089493424372042,1.2987766476119604
2023-08-28,1.2148559638748742,1.3025839446029484
2023-08-29,1.2280131218843098,1.3110483074357393
2023-08-30,1.2300474050983543,1.3123514092595336
2023-08-31,1.2276879749048812,1.3108410276953988
2023-09-01,1.2282261391362308,1.3111857966115295
2023-09-05,1.2189864851956522,1.3052675527508284
2023-09-06,1.2154290706846183,1.3029820256563132
2023-09-07,1.2152983574427356,1.3028979481850087
2023-09-08,1.2178815783014811,1.3045596009648168
2023-09-11,1.223467243395889,1.3081495229193862
2023-09-12,1.221212429322423,1.3067029943079835
2023-09-13,1.2217734802230091,1.3070631905559835
2023-09-14,1.2314024834867028,1.3132439020862845
2023-09-15,1.2206845899759613,1.306385766674861
2023-09-18,1.2218241681952096,1.3071175177485768
2023-09-19,1.2180892831157573,1.3047201513314395
2023-09-20,1.211599786120242,1.3005495321726883
2023-09-21,1.1933859936102005,1.2888189559876868
2023-09-22,1.1916715302341545,1.2877080164039012
2023-09-25,1.1924116227108719,1.2881878582013948
2023-09-26,1.1777802321328612,1.2787038951140444
2023-09-27,1.175746332784812,1.2773789849409924
2023-09-28,1.17906491145257,1.279542248834843
2023-09-29,1.1739793051053982,1.2762308544651475
2023-10-02,1.1629764868892505,1.2690541677727403
2023-10-03,1.1526859249283665,1.262316655522541
2023-10-04,1.1579674352020386,1.2657869529768193
2023-10-05,1.1530424919107056,1.2625568471347328
2023-10-06,1.161541498936158,1.2681405855949084
2023-10-09,1.1729476231412597,1.2756123301905549
2023-10-10,1.179236055715699,1.2797156347054033
2023-10-11,1.1841312878839765,1.2829030398619334
2023-10-12,1.1731188809826323,1.2757444500495603
2023-10-13,1.1777165580820095,1.278744381840482
2023-10-16,1.1855580670833277,1.2838528871994883
2023-10-17,1.1873241277580566,1.2850003782381
2023-10-18,1.1764001808477356,1.277906809304339
2023-10-19,1.1667624403308599,1.2716252049149475
2023-10-20,1.15713194996179,1.2653275865485931
2023-10-23,1.1535783640412791,1.262996071825553
2023-10-24,1.1618505172945441,1.2684301354609764
2023-10-25,1.1506871555678786,1.2611176916226106
2023-10-26,1.1458167735447666,1.2579150183827537
2023-10-27,1.138506333229978,1.253099634522812
2023-10-30,1.1474491715083517,1.259005407930203
2023-10-31,1.1521074044531376,1.2620720747322758
2023-11-01,1.1596553318495926,1.2670330853215763
2023-11-02,1.1787704854207022,1.2795641527898576
2023-11-03,1.1864821665674332,1.2845868052273661
2023-11-06,1.1838561526372944,1.2828809172131743
2023-11-07,1.182737555400236,1.2821536191983236
2023-11-08,1.1814480841704589,1.2813149038654612
2023-11-09,1.1725758551569223,1.275541589192798
2023-11-10,1.1829568918269528,1.2823171563102636
2023-11-13,1.1830477890107556,1.282376275464506
2023-11-14,1.2029274216131036,1.2953055093218395
2023-11-15,1.203384513957539,1.2956008260074738
2023-11-16,1.204034402174939,1.2960206398083878
2023-11-17,1.2077180241976537,1.2983996666013435
2023-11-20,1.211873641599281,1.3010802520396771
2023-11-21,1.212538267235184,1.3015083814717514
2023-11-22,1.2158951003281309,1.3036702661019002
2023-11-24,1.2171669513174075,1.3044884654599787
2023-11-27,1.2168836050242566,1.304306261052894
2023-11-28,1.2193872868762163,1.3059163910119367
2023-11-29,1.2190942932825382,1.3057281201612083
2023-11-30,1.2231871322646166,1.3083583358777313
2023-12-01,1.233913183887296,1.319831248469287
2023-12-04,1.227302763938888,1.3155888241590474
2023-12-05,1.2234209152332596,1.311427734553243
2023-12-06,1.2234708943091077,1.311481308875374
2023-12-07,1.2275556609488893,1.3158599133228597
2023-12-08,1.228568333600413,1.3169454326111893
2023-12-11,1.232088136070544,1.3207184321749568
2023-12-12,1.2343166210186522,1.3231072232529861
2023-12-13,1.2538717464871554,1.3440690472440153
2023-12-14,1.2618584833817146,1.3526303102906811
2023-12-15,1.2573673791765243,1.3478161383731346
2023-12-18,1.2613121626681558,1.352044689980614
2023-12-19,1.2696181355332001,1.3609481532466388
2023-12-20,1.254714325104404,1.3449722367787396
2023-12-21,1.2635055704646325,1.354395880631083
2023-12-22,1.265990110707897,1.3570591463494146
2023-12-26,1.2717608349120435,1.3632449877679687
2023-12-27,1.275332569703407,1.3670736554060152
2023-12-28,1.2732062437369975,1.364794372119021
2023-12-29,1.269644858387477,1.3609767984102192
2024-01-02,1.2693471207207159,1.3606576429756911
2024-01-03,1.2630194207703893,1.3538747597443648
2024-01-04,1.258199944926343,1.3487085947645168
2024-01-05,1.2585553279853154,1.3490895423142306
2024-01-08,1.2674059898704788,1.3585768768209676
2024-01-09,1.261912852320524,1.3526885902606935
2024-01-10,1.2635011879092533,1.3543911828164537
2024-01-11,1.2611008706819389,1.3518181986991877
2024-01-12,1.263205301588499,1.3540740119045618
2024-01-16,1.252084044207968,1.3421527465490872
2024-01-17,1.2444169389848911,1.3339341078875406
2024-01-18,1.2485763993993655,1.3383927792085863
2024-01-19,1.2562254856106416,1.3465921026601915
2024-01-22,1.2579698219944082,1.3484619179327428
2024-01-23,1.260584555738953,1.3512647426256774
2024-01-24,1.2560561989959973,1.3464106384079717
2024-01-25,1.2657177919719793,1.3567672383572638
2024-01-26,1.2674449225096562,1.3586186100806836
2024-01-29,1.2761949624282867,1.3679980843767825
2024-01-30,1.2794217467356686,1.3714569875076932
2024-01-31,1.2663596526922218,1.3574552713471904
2024-02-01,1.28283115198677,1.375111648425251
2024-02-02,1.284818039705402,1.3772414629700356
2024-02-05,1.2727509108194772,1.3643062848147618
2024-02-06,1.2791384418162464,1.3711533030406065
2024-02-07,1.2843735135453407,1.3767649598076488
2024-02-08,1.284350579178317,1.3767403756562624
2024-02-09,1.2842771915879054,1.3766617089273883
2024-02-12,1.2883211080115662,1.3809965245972615
2024-02-13,1.2707895594790939,1.3697209160039099
2024-02-14,1.2794866152781612,1.375345390558384
2024-02-15,1.2929016601039653,1.3897654867477394
2024-02-16,1.2892840916997774,1.3858768911420338
2024-02-20,1.2866235835069633,1.3841609915136186
2024-02-21,1.2910783877817131,1.3870365021358304
2024-02-22,1.303051700074417,1.394754432212866
2024-02-23,1.3066319965646225,1.3985866933565068
2024-02-26,1.3007950630575904,1.3923389835542022
2024-02-27,1.3032884554871045,1.3950078493728892
2024-02-28,1.304045372156126,1.3954939603440226
2024-02-29,1.3088018769184229,1.4005840237803568
2024-03-01,1.317427454168759,1.4098144855528814
2024-03-04,1.3178633628722514,1.4102809631586255
2024-03-05,1.3134884036841719,1.4074719063938497
2024-03-06,1.3207817688449506,1.412161041008853
2024-03-07,1.3306528502505337,1.4184934527315474
2024-03-08,1.3278979489033256,1.4167313960734789
2024-03-11,1.330343065230017,1.4182966096066136
2024-03-12,1.3331732661925801,1.4201069987616912
2024-03-13,1.3368611742512053,1.4224640325446143
2024-03-14,1.3303363280319918,1.418298442619431
2024-03-15,1.3256697130377029,1.4153133390906885
2024-03-18,1.3320514335194835,1.4194012958579207
2024-03-19,1.3389787292844535,1.423830229608449
2024-03-20,1.3488772387743526,1.4343560107366649
2024-03-21,1.3531662444126906,1.4389168120020368
2024-03-22,1.3490322040627218,1.4345207962237636
2024-03-25,1.3470631423996362,1.4324269545080235
2024-03-26,1.345140434709271,1.4303824042307345
2024-03-27,1.362171938953578,1.4484932002190383
2024-03-28,1.3661315884765437,1.4527037739691278
2024-04-01,1.3615697036669614,1.449793190244166
2024-04-02,1.3571416040990696,1.4469641781493923
2024-04-03,1.3596621827095183,1.4485766201877968
2024-04-04,1.348298199178572,1.441312344812134
2024-04-05,1.358850785137977,1.448080686899477
2024-04-08,1.36038656891264,1.449062666163573
2024-04-09,1.3645622884397002,1.4517314131547476
2024-04-10,1.3479514083467863,1.441128216817582
2024-04-11,1.3521990635551442,1.4438529808134524
2024-04-12,1.3346862090947416,1.4326330408815062
2024-04-15,1.3246348727225825,1.426159664670538
2024-04-16,1.318654508315307,1.422296432013757
2024-04-17,1.3188870198836207,1.4224469037432037
2024-04-18,1.3179969670801746,1.4218709395391396
2024-04-19,1.3201214938711097,1.4232461185326064
2024-04-22,1.3244454852839633,1.4260431810863867
2024-04-23,1.3335218819189245,1.4319067671715535
2024-04-24,1.3345265564216304,1.4325540457376131
2024-04-25,1.330138854000282,1.4297280453894226
2024-04-26,1.334935757554209,1.4328216776916973
2024-04-29,1.3424501674619458,1.4376609260300264
2024-04-30,1.3217390626122414,1.424352925376136
2024-05-01,1.3219784810159285,1.424507728837724
2024-05-02,1.3288834245428118,1.4289720127405938
2024-05-03,1.3390029038250795,1.4355010065157296
2024-05-06,1.3503070729851072,1.4427723034609514
2024-05-07,1.3549678637007347,1.4457602725938699
2024-05-08,1.3536733173296724,1.4449314985257378
2024-05-09,1.3663862152493178,1.453073462944985
2024-05-10,1.3674303747394765,1.4537397052252272
2024-05-13,1.3645255788173458,1.4518868209048614
2024-05-14,1.3698564532843076,1.4552901252485682
2024-05-15,1.382722903944463,1.4634914598692121
2024-05-16,1.3799128405120422,1.4617069358015307
2024-05-17,1.385542742623917,1.4652851039538426
2024-05-20,1.3829709108751271,1.4636531946801203
2024-05-21,1.3860765719376718,1.4656253015552725
2024-05-22,1.3768278591197614,1.459757596500364
2024-05-23,1.358883573600141,1.4483425280468025
2024-05-24,1.366697094200304,1.4533392714318172
2024-05-28,1.361913189570424,1.4502869624020138
2024-05-29,1.3472219893512507,1.4409002600909988
2024-05-30,1.3508416881980807,1.4432230955484395
2024-05-31,1.366092049410953,1.4529990776091795
2024-06-03,1.3631178502522598,1.4511010318796533
2024-06-04,1.362189753752392,1.450508231284286
2024-06-05,1.3712218665435294,1.4562788607784563
2024-06-06,1.3718974828829666,1.4567093757011502
2024-06-07,1.3613058519070864,1.4499615268251065
2024-06-10,1.365111515937696,1.4523936326244062
2024-06-11,1.3651164253415007,1.452396766604338
2024-06-12,1.367529021938254,1.4539368759010385
2024-06-13,1.3665104673690103,1.452853963564566
2024-06-14,1.3651231058288475,1.451378941045051
2024-06-17,1.3712469935593352,1.4578897690073083
2024-06-18,1.374090180350994,1.4609126036639422
2024-06-20,1.3785235526031647,1.4656261002688562
2024-06-21,1.376268067499531,1.4632281014603405
2024-06-24,1.383802230041941,1.4712383129978746
2024-06-25,1.3806163913602583,1.4678511758580681
2024-06-26,1.375232222576318,1.4644165541065162
2024-06-27,1.3781283411496394,1.467500487068385
2024-06-28,1.3715546417288529,1.4633004832746317
2024-07-01,1.364651563223392,1.4588815803133655
2024-07-02,1.3734681395418344,1.464536800065734
2024-07-03,1.3805081094158709,1.4690408557427674
2024-07-05,1.3879932734136267,1.4770060474353326
2024-07-08,1.3853691866670776,1.474213676558696
2024-07-09,1.3841961957306312,1.472965461066659
2024-07-10,1.3965104989946426,1.4860694873896145
2024-07-11,1.4022755239772176,1.4922042266033986
2024-07-12,1.4107100506812793,1.5011796641561435
2024-07-15,1.41011646681305,1.5005480134271174
2024-07-16,1.4296881158820212,1.5213748031435097
2024-07-17,1.4220470575121709,1.5164961529494845
2024-07-18,1.4107228546206885,1.5092503547055656
2024-07-19,1.3990522819045799,1.5017589544122854
2024-07-22,1.4074819367295173,1.5071880479978605
2024-07-23,1.4032618463102682,1.5044766228596558
2024-07-24,1.3834098719282724,1.4917063057072926
2024-07-25,1.3811919515521087,1.4902713792067024
2024-07-26,1.3986167512617083,1.5015519316019483
2024-07-29,1.4011312391568322,1.5031716608748205
2024-07-30,1.4027555945617831,1.5042172524412665
2024-07-31,1.4190826500204108,1.514722049683628
2024-08-01,1.408949762238043,1.5082325720408558
2024-08-02,1.3921169891442589,1.497421227021361
2024-08-05,1.3626316655180195,1.4783918136195466
2024-08-06,1.3697186811525814,1.4830052625047876
2024-08-07,1.3626074553716092,1.478385634225862
2024-08-08,1.383444525869537,1.491950168411573
2024-08-09,1.388180406084527,1.495014561881152
2024-08-12,1.38822215843744,1.4950415412457894
2024-08-13,1.4007012087091444,1.5031051059013885
2024-08-14,1.4030787117252437,1.504635897864974
2024-08-15,1.4174048099843013,1.513853725006153
2024-08-16,1.4226000571837998,1.519402488683183
2024-08-19,1.4317092947614063,1.5291315746448557
2024-08-20,1.429044212641181,1.5274237162546214
2024-08-21,1.4352193885603153,1.5313838919024403
2024-08-22,1.4274867171507,1.5264334201352194
2024-08-23,1.4406707819277218,1.534892173627109
2024-08-26,1.4418872911636453,1.5356698157624757
2024-08-27,1.4411641000437725,1.5352076786257014
2024-08-28,1.4352205723284897,1.5314088540284123
2024-08-29,1.4385239935124978,1.5335237436338063
2024-08-30,1.4471391060936472,1.5390341750580379
2024-09-03,1.4309836861326686,1.5287253899546582
2024-09-04,1.4313957191065856,1.528989495803591
2024-09-05,1.427589761985096,1.5265502254959216
2024-09-06,1.411156530087128,1.5160067957820855
2024-09-09,1.4239159833216268,1.5242312913932579
2024-09-10,1.426186251607043,1.5256894170134578
2024-09-11,1.4290689122785747,1.5275396851146015
2024-09-12,1.4393839042667835,1.5341551363968653
2024-09-13,1.4490733503255164,1.540351584778335
2024-09-16,1.4573071740311359,1.545603071899075
2024-09-17,1.4569787300650143,1.5453940655844023
2024-09-18,1.4507848080034567,1.5414521890700363
2024-09-19,1.4652385011413325,1.5506663785782042
2024-09-20,1.4665624397315165,1.5515070555290904
2024-09-23,1.4729385061002476,1.5555542798502393
2024-09-24,1.4767244158140929,1.5595525377775785
2024-09-25,1.4695895133043932,1.5520174451112443
2024-09-26,1.4743658213817488,1.557061651940547
2024-09-27,1.4779175451182096,1.5593122139441402
2024-09-30,1.4793458816216125,1.5602164142749646
2024-10-01,1.4799876675750214,1.5606225363285287
2024-10-02,1.4777032859603552,1.5591772307327338
2024-10-03,1.4719450800450842,1.5555318181638123
2024-10-04,1.4795111854362035,1.5603292733820897
2024-10-07,1.4669991665763067,1.5524119817164173
2024-10-08,1.4692794356323724,1.5538598013545573
2024-10-09,1.4748921847164835,1.5574213125138567
2024-10-10,1.472268849712496,1.5557592366465856
2024-10-11,1.4827564714472186,1.562408653043911
2024-10-14,1.4904838411983254,1.5672941387984052
2024-10-15,1.4849874435128507,1.5638263500285423
2024-10-16,1.4942100062077066,1.5696536665974508
2024-10-17,1.4906295949149968,1.567396953408469
2024-10-18,1.4962021502493077,1.5709126784216425
2024-10-21,1.4865687055152628,1.5648439929300209
2024-10-22,1.484894798162018,1.563786764754803
2024-10-23,1.4767618360755135,1.5586477265610383
2024-10-24,1.4791064810171435,1.5601325193361182
2024-10-25,1.4733131565638478,1.5564661083005435
2024-10-28,1.477760987162118,1.5592854264682365
2024-10-29,1.4730838176260612,1.556324307982344
2024-10-30,1.4732605452849434,1.5564363364554505
2024-10-31,1.4595980186758764,1.5477760137731398
2024-11-01,1.457871824955672,1.5466777273130026
2024-11-04,1.4587103098683376,1.5472114639214927
2024-11-05,1.4736373079859393,1.5567110427425563
2024-11-06,1.4932132234114168,1.5691187268651652
2024-11-07,1.5013338348832526,1.5742387740229085
2024-11-08,1.5107033221579975,1.5801334563985032
2024-11-11,1.5116583021159185,1.5807327782214853
2024-11-12,1.49938281733119,1.573030934038596
2024-11-13,1.498836369313246,1.5726869606545606
2024-11-14,1.4905102966771333,1.567445171969805
2024-11-15,1.479847500095543,1.5607172684891903
2024-11-18,1.4906645936597507,1.5675622000322442
2024-11-19,1.4925710957205223,1.568765110698048
2024-11-20,1.4961386136697623,1.5710148920478022
2024-11-21,1.5094183938699246,1.5793815228934847
2024-11-22,1.5179357069998105,1.5847287826208094
2024-11-25,1.522158659073523,1.5873740463172807
2024-11-26,1.5262648694839478,1.5899433284858795
2024-11-27,1.5256845305589561,1.589580597473524
2024-11-29,1.5353768510900447,1.5956395399424765
2024-12-02,1.5304245015001277,1.5925515040056266
2024-12-03,1.5260723724892264,1.5898342227826154
2024-12-04,1.5268731888584843,1.5903347882707124
2024-12-05,1.5228236681562675,1.5878040894429837
2024-12-06,1.521011370097739,1.5866703110566371
2024-12-09,1.5113021996829967,1.5805933338249398
2024-12-10,1.509098204569637,1.5792103066641154
2024-12-11,1.511528666109775,1.5807363345538237
2024-12-12,1.501096267239302,1.5741902971596837
2024-12-13,1.4943208692961534,1.5699271066098401
2024-12-16,1.4905520552164866,1.5675514066494045
2024-12-17,1.4834887625981812,1.563094504561087
2024-12-18,1.4452264154623262,1.5389051749021618
2024-12-19,1.4396487872448434,1.5353416747464501
2024-12-20,1.4539820275716702,1.5445132538438975
2024-12-23,1.456321356518086,1.5460042452706104
2024-12-24,1.4682165476547426,1.553580876312901
2024-12-26,1.4687963411760923,1.5539489784685745
2024-12-27,1.4580193666202805,1.5471079203317157
2024-12-30,1.4462690063524897,1.5396269186989913
2024-12-31,1.4466141271477346,1.5398473578832208
2025-01-02,1.4472613653422652,1.5402607292191142
2025-01-03,1.4567589081981183,1.5463254356924276
2025-01-06,1.4561745577900767,1.54595326872881
2025-01-07,1.4497762352414392,1.5418775866182288
2025-01-08,1.4526363131729167,1.543702650356203
2025-01-10,1.4389386671680013,1.5349688362901441
2025-01-13,1.4454807471123847,1.5391560427645845
2025-01-14,1.4517707311341286,1.5431746090174938
2025-01-15,1.4708682588467819,1.5553545569510707
2025-01-16,1.4786317582256452,1.5602802166343939
2025-01-17,1.4863778655840514,1.5651845200892651
2025-01-21,1.5015074591617017,1.5747435721491565
2025-01-22,1.4970073480250587,1.5719118095589093
2025-01-23,1.5030406376697087,1.5757129128422402
2025-01-24,1.503907498006556,1.5762581767528099
2025-01-27,1.5011633897229921,1.5745325028830022
2025-01-28,1.4986698302617594,1.5729632438217456
2025-01-29,1.4962909289520752,1.5714651456101498
2025-01-30,1.510350838699784,1.5803249165376216
2025-01-31,1.5001441372414033,1.5739171717075957
2025-02-03,1.4996113636868724,1.573581787356736
2025-02-04,1.5059368816864476,1.5775643071591694
2025-02-05,1.513075073040073,1.5820509318115417
2025-02-06,1.5129313384637306,1.5819607596484464
2025-02-07,1.5043178002074198,1.576556834495947
2025-02-10,1.51491535286082,1.5832207099333093
2025-02-11,1.5162050258468553,1.5840294034263196
2025-02-12,1.5080969183822905,1.5789469190349343
2025-02-13,1.523510993351538,1.5886298535542518
2025-02-14,1.5198692609508393,1.586351419790799
2025-02-18,1.5276589591416108,1.5912296810079283
2025-02-19,1.5311954812448847,1.5934398937931555
2025-02-20,1.5275954004547487,1.5911920374917965
2025-02-21,1.511188434181947,1.5809380262196076
2025-02-24,1.5108035781467632,1.580696454674903
2025-02-25,1.509074660921092,1.5796111143823957
2025-02-26,1.5065098537836756,1.5780003002992657
2025-02-27,1.491826472775128,1.568772197509482
2025-02-28,1.5110204180576738,1.5808825581724468
2025-03-03,1.4970658622131092,1.5721227107164848
2025-03-04,1.4780271001124814,1.5601267373777787
2025-03-05,1.4873238583043862,1.5660146352485376
2025-03-06,1.471492848321317,1.5560134805494465
2025-03-07,1.4792325761435778,1.560924053172736
2025-03-10,1.4607613371573218,1.5492292588487566
2025-03-11,1.449063858722541,1.5417857119592224
2025-03-12,1.4478207737119881,1.5409921358736065
2025-03-13,1.4397527929425604,1.5358398289815627
2025-03-14,1.4597640756200712,1.548647913167591
2025-03-17,1.472423090913125,1.55670580057985
2025-03-18,1.4652777190577482,1.5521731732868345
2025-03-19,1.4767290053276376,1.5594514028469675
2025-03-20,1.4744545691381536,1.5580102964448121
2025-03-21,1.4701885574538571,1.5553056393052818
2025-03-24,1.4849287773837425,1.5646618053828851
2025-03-25,1.4849118835488908,1.5646440044361047
2025-03-26,1.4808109259300541,1.562051309682222
2025-03-27,1.4799073063637083,1.561479393267095
2025-03-28,1.465110759934354,1.5521121164484974
2025-03-31,1.478025858737888,1.560321331158924
2025-04-01,1.4807584791521577,1.5620521936727851
2025-04-02,1.4884101046784088,1.5668952137628487
2025-04-03,1.4478635759158707,1.5403771998011375
2025-04-04,1.401053791673524,1.5005294142301904
2025-04-07,1.3922072068075535,1.492961112946949
2025-04-08,1.3800353947679023,1.482485740349966
2025-04-09,1.4270322759338576,1.5329715513904636
2025-04-10,1.4087593689077174,1.5133421098531692
2025-04-11,1.4199175173454746,1.525328611076542
2025-04-14,1.4259858988649585,1.5318474939282036
2025-04-15,1.4248260509017585,1.530601541778761
2025-04-16,1.4185776920378677,1.5238893205187654
2025-04-17,1.4218951132114568,1.527453018669716
2025-04-21,1.410017589645242,1.5146937377234868
2025-04-22,1.4235342028268556,1.5292137901623872
2025-04-23,1.4281187626310783,1.534138696118647
2025-04-24,1.4385964920282424,1.5453942657086963
2025-04-25,1.4397270903185646,1.54660879676335
2025-04-28,1.4424092167092446,1.5494900374496934
