Date,ret_base,ret_regime
2022-09-01,-0.0006989394423111281,-0.0005884223806012754
2022-09-02,-0.0030849289422016793,-0.0025806354977151655
2022-09-06,-0.0035099295639302447,-0.002918818513073806
2022-09-07,0.010240078400074142,0.008641557444785893
2022-09-08,0.0018868921582408148,0.0015811020785054836
2022-09-09,0.0075767912467850935,0.006374300978862467
2022-09-12,0.004397150484133073,0.003684355971541792
2022-09-13,-0.018137066300348875,-0.016163314613298015
2022-09-14,0.001647573358825122,0.0014577148669826484
2022-09-15,-0.005970217526453304,-0.005274806232334972
2022-09-16,-0.004563539097147813,-0.00401434702610563
2022-09-19,0.0040166320735836635,0.0035188049194000395
2022-09-20,-0.006576019593611323,-0.005759973333261373
2022-09-21,-0.006634184727553777,-0.005809320955189884
2022-09-22,-0.005238800226084899,-0.004571255432248577
2022-09-23,-0.010535789190393613,-0.009303710084589504
2022-09-26,-0.00749059086920956,-0.006621965511410964
2022-09-27,-0.0029468116867667066,-0.0025867286978800245
2022-09-28,0.012948158438018099,0.011724829276259046
2022-09-29,-0.008952823271627408,-0.00815459880851555
2022-09-30,-0.006708730352379394,-0.006104801337999664
2022-10-03,0.013760093882066294,0.012978502448853402
2022-10-04,0.013365701206053729,0.013015480772079487
2022-10-05,-0.002445701185769528,-0.0023647996596761426
2022-10-06,-0.004663667191590388,-0.004489826700552402
2022-10-07,-0.010695654209881621,-0.010432859232492918
2022-10-10,-0.003382755584012479,-0.0032784546938894182
2022-10-11,-0.002379749742739947,-0.0022894491641551246
2022-10-12,-0.0015039684411848769,-0.0014356400577458911
2022-10-13,0.010249842316127682,0.00994484787998712
2022-10-14,-0.010457949086748517,-0.010267696827429751
2022-10-17,0.009178157638330558,0.009116049655072804
2022-10-18,0.005721129915500672,0.005681292504007998
2022-10-19,-0.0036629533166600285,-0.0036161464526689824
2022-10-20,-0.0053736398159406505,-0.005288012176334808
2022-10-21,0.009659625734486145,0.009630284882572076
2022-10-24,0.003416729881317622,0.0033891171827139513
2022-10-25,0.00799858754692979,0.007980972284734772
2022-10-26,0.00035421424270742815,0.0003506614264497663
2022-10-27,-0.001071192881401002,-0.0010522251441303892
2022-10-28,0.007309464189360595,0.007203839273812126
2022-10-31,-0.0033107163056899295,-0.003243716878411072
2022-11-01,0.0005514044278640747,0.0005360253312954423
2022-11-02,-0.00974285070940732,-0.009572047841853433
2022-11-03,-0.001919334802091898,-0.0018717682271965838
2022-11-04,0.0063308344407874955,0.006178968171040082
2022-11-07,0.0023383078234768743,0.002267060996566984
2022-11-08,0.003965867172643221,0.0038275123113497072
2022-11-09,-0.00818021591730415,-0.0079350988402769
2022-11-10,0.02248365964596927,0.02248365964596927
2022-11-11,0.0036069629626317968,0.0036069629626317968
2022-11-14,-0.0028406988972126154,-0.0028406988972126154
2022-11-15,0.00397631598488758,0.00397631598488758
2022-11-16,-0.001724473798551685,-0.001724473798551685
2022-11-17,-0.0029473103287993123,-0.0029473103287993123
2022-11-18,0.0017545703966943091,0.0017545703966943091
2022-11-21,-0.0009179918747867916,-0.0009179918747867916
2022-11-22,0.0063925107996438595,0.0063925107996438595
2022-11-23,0.0033027027834209933,0.0033027027834209933
2022-11-25,7.67108093555912e-05,7.67108093555912e-05
2022-11-28,-0.006312489275848238,-0.006312489275848238
2022-11-29,-0.0002063691073790643,-0.00020495608739043745
2022-11-30,0.011286149274194504,0.011286149274194504
2022-12-01,0.002148408158038746,0.002148408158038746
2022-12-02,0.000565677418572511,0.0005625314933656047
2022-12-05,-0.008744582408812892,-0.008744582408812892
2022-12-06,-0.0044850314449671495,-0.00448274837306223
2022-12-07,0.0007999389143456969,0.0007932755325092728
2022-12-08,0.0021088038864922067,0.002076243900592694
2022-12-09,-0.004413319564980491,-0.004329009661286639
2022-12-12,0.005645480406186513,0.005527075182752614
2022-12-13,0.004204141322862643,0.004096272779043017
2022-12-14,-0.0024292189724826954,-0.0023515824850063485
2022-12-15,-0.009698904259685061,-0.00950113105323693
2022-12-16,-0.00421883802838324,-0.004115132692004955
2022-12-19,-0.004327872578943929,-0.004203728020709249
2022-12-20,0.000873722790972956,0.0008420949279489508
2022-12-21,0.006109310279584059,0.005885626056104685
2022-12-22,-0.005733618811452844,-0.0055165273259947705
2022-12-23,0.00297387965154483,0.0028437401203506617
2022-12-27,-0.001019818483196255,-0.0009676834857006128
2022-12-28,-0.005770990549660801,-0.005468579418005527
2022-12-29,0.007072649338532722,0.0067173568549588215
2022-12-30,-0.0016396463805492755,-0.0015458036924174581
2023-01-03,-0.0004213291978266389,-0.0003940881328242014
2023-01-04,0.005135243745129283,0.004790342250545968
2023-01-05,-0.004171154547295349,-0.00387395834034314
2023-01-06,0.011544192849047431,0.010927521706073277
2023-01-09,-4.384874434537767e-05,-4.1178713569497386e-05
2023-01-10,0.002284193491960401,0.002130004954354305
2023-01-11,0.005162952448711322,0.004799583195935674
2023-01-12,0.002897836548118504,0.002897836548118504
2023-01-13,0.001610754843691319,0.001610754843691319
2023-01-17,-0.0021630796285709943,-0.0021630796285709943
2023-01-18,-0.006762782246833974,-0.006762782246833974
2023-01-19,-0.0025761424202758233,-0.0025761424202758233
2023-01-20,0.006050013171366161,0.006050013171366161
2023-01-23,0.0037630590447989016,0.0037630590447989016
2023-01-24,0.0009976046487300521,0.0009976046487300521
2023-01-25,0.0003025059884320605,0.0003025059884320605
2023-01-26,0.003781795143520942,0.003781795143520942
2023-01-27,-0.00014580358460960323,-0.00014580358460960323
2023-01-30,-0.005352525833578373,-0.005352525833578373
2023-01-31,0.007137009988816388,0.007137009988816388
2023-02-01,0.0040934109507298104,0.0040934109507298104
2023-02-02,0.003168093005719094,0.003168093005719094
2023-02-03,-0.007420947749009171,-0.007420947749009171
2023-02-06,-0.0021560002100734403,-0.0018594707834002694
2023-02-07,0.004652851826005909,0.003995841084819389
2023-02-08,-0.004777387978642804,-0.004092094565836527
2023-02-09,-0.005705809825959574,-0.004883840551387399
2023-02-10,0.0027823368989191044,0.0023657151182176895
2023-02-13,0.004697333094806403,0.0039777241468766334
2023-02-14,-0.0006159238055360339,-0.0005175389235240486
2023-02-15,1.9382649039559944e-06,1.6158158352549338e-06
2023-02-16,-0.006726173301964648,-0.005618228607530791
2023-02-17,-0.00029652037458241455,-0.0002457321223740443
2023-02-21,-0.00995321978602391,-0.008354872616171453
2023-02-22,-0.0001796179453727569,-0.0001495834798357128
2023-02-23,0.0018718716494693494,0.0015475617511296381
2023-02-24,-0.0044123446293367775,-0.0036334887897279695
2023-02-27,0.0015018869637048633,0.001227541873301826
2023-02-28,-0.0018629835291088723,-0.0015117068496479107
2023-03-01,-0.0015841322241921386,-0.0012759029956901698
2023-03-02,0.0037596916106574082,0.0030127291348331178
2023-03-03,0.009327519664509343,0.007544673053784533
2023-03-06,-0.001365536401068788,-0.0010963150434649643
2023-03-07,-0.008512192447303566,-0.006882520634226915
2023-03-08,0.0001651414362027915,0.00013246986775028414
2023-03-09,-0.008609892970997424,-0.006954680039502129
2023-03-10,-0.004035968759401164,-0.0032441350412619426
2023-03-13,-0.0005826218944330442,-0.0004646276801501662
2023-03-14,0.006475537162309128,0.005168595892638618
2023-03-15,-0.004088373644570263,-0.0032477216731893054
2023-03-16,0.0066996241129101885,0.005329318904356533
2023-03-17,-0.0044775196875358695,-0.00354736525331606
2023-03-20,0.005420408691604885,0.004286271919787983
2023-03-21,0.004824016237654013,0.003802099719592667
2023-03-22,-0.007396124558411933,-0.005847567683492131
2023-03-23,7.492580976814008e-05,5.8770202508877256e-05
2023-03-24,0.003970089164639842,0.0030993518581791894
2023-03-27,0.0007690258385358157,0.0007690258385358157
2023-03-28,0.0010582207206801773,0.0010582207206801773
2023-03-29,0.006550573459620372,0.006550573459620372
2023-03-30,0.003331000591626238,0.003331000591626238
2023-03-31,0.007602379837082708,0.007602379837082708
2023-04-03,0.003847986319865455,0.003847986319865455
2023-04-04,-0.0021565475671963775,-0.0021565475671963775
2023-04-05,0.0013077400285241075,0.0013077400285241075
2023-04-06,0.0004579310256397357,0.0004579310256397357
2023-04-10,-0.0002170424200601743,-0.0002170424200601743
2023-04-11,0.00210293466841689,0.00210293466841689
2023-04-12,-0.0016923975044366047,-0.0016923975044366047
2023-04-13,0.006363286242047569,0.006363286242047569
2023-04-14,-0.0032783095801017506,-0.0032783095801017506
2023-04-17,0.0005961130447967588,0.0005961130447967588
2023-04-18,0.0007656003502269223,0.0007656003502269223
2023-04-19,-0.000724822424072935,-0.000724822424072935
2023-04-20,-0.0020522195529604588,-0.0020522195529604588
2023-04-21,-0.0006339781125664778,-0.0006339781125664778
2023-04-24,0.0026661473807252836,0.0026661473807252836
2023-04-25,-0.007256399454819662,-0.007256399454819662
2023-04-26,-0.007079517224546576,-0.007079517224546576
2023-04-27,0.010036531116925583,0.010036531116925583
2023-04-28,0.005819687568550279,0.005819687568550279
2023-05-01,-0.0028062955295500205,-0.0028062955295500205
2023-05-02,-0.004956336597582863,-0.004956336597582863
2023-05-03,-0.0037087532162225854,-0.0037087532162225854
2023-05-04,-0.004512070938167175,-0.0031258822440639713
2023-05-05,0.008420042724616328,0.008420042724616328
2023-05-08,-0.0009639341239229383,-0.0009639341239229383
2023-05-09,-0.0019339298143371618,-0.0019339298143371618
2023-05-10,0.0014389366884806837,0.0014389366884806837
2023-05-11,-0.0017261905079360084,-0.0017261905079360084
2023-05-12,-0.0007533268941017327,-0.0007533268941017327
2023-05-15,0.0007845390617513423,0.0007845390617513423
2023-05-16,-0.007726301171485995,-0.007726301171485995
2023-05-17,0.005938087930747504,0.005938087930747504
2023-05-18,0.0028145321276450415,0.0018689787298565516
2023-05-19,-0.0002497480137030558,-0.00016453946450477758
2023-05-22,-0.0013830723200731845,-0.0009044342157925502
2023-05-23,-0.005166089535660614,-0.0033704564557233358
2023-05-24,-0.005262262577313169,-0.0034253541161957334
2023-05-25,-0.0020978487288828354,-0.001355923083010229
2023-05-26,0.006331418953749407,0.00409271632093489
2023-05-30,-0.0006432270573894141,-0.00041254436771572103
2023-05-31,-0.0026155043918339566,-0.0016665723413159146
2023-06-01,0.006062874518333032,0.006062874518333032
2023-06-02,0.009841836547959703,0.006336778039472805
2023-06-05,-0.0007381893284645808,-0.0004716266922863322
2023-06-06,0.0025371615360912036,0.0016098349436684358
2023-06-07,0.00041445512800979725,0.0002608947584029565
2023-06-08,0.004396774748558971,0.0027550148119855817
2023-06-09,-0.001033582337755579,-0.0006427658008767096
2023-06-12,0.003613010312653669,0.002233833789902026
2023-06-13,0.00365194032012359,0.002244765078755779
2023-06-14,-0.0004419161119119247,-0.0002695300713221429
2023-06-15,0.009145024316798516,0.005618284120347933
2023-06-16,-0.0013784471515935009,-0.0008407873326590418
2023-06-20,-0.005427396427877677,-0.0033075333585055665
2023-06-21,-0.0005688565951860973,-0.000343998767236238
2023-06-22,-0.001504139313768292,-0.0009030602860215934
2023-06-23,-0.004387752671454053,-0.0026326516028724314
2023-06-26,0.000889128130955632,0.0005334768785733792
2023-06-27,0.005935079989241837,0.0035610479935451016
2023-06-28,-0.0010166432056781737,-0.0006099859234069042
2023-06-29,0.0023119390301987747,0.0013871634181192648
2023-06-30,0.008456764746493532,0.005074058847896118
2023-07-03,0.0018673265370838263,0.0011203959222502958
2023-07-05,-0.0029205975425030876,-0.0017523585255018524
2023-07-06,-0.008070471741302607,-0.004842283044781564
2023-07-07,-0.0003507776429045013,-0.0002104665857427008
2023-07-10,0.0024327386504228838,0.00145964319025373
2023-07-11,0.007561592392348072,0.004536955435408843
2023-07-12,0.007056222010103564,0.004233733206062139
2023-07-13,0.004633076545709856,0.002779845927425913
2023-07-14,-0.0032950737928123283,-0.001977044275687397
2023-07-17,0.000460390574873816,0.00027623434492428953
2023-07-18,0.005205455068347593,0.003123273041008555
2023-07-19,0.003302327164464421,0.0019813962986786524
2023-07-20,-0.0016118359646927207,-0.0009671015788156324
2023-07-21,0.0011944158538200727,0.0007166495122920436
2023-07-24,0.002304880526822108,0.0013829283160932647
2023-07-25,0.0023923169016450497,0.0014353901409870297
2023-07-26,0.0013415775983241403,0.000804946558994484
2023-07-27,-0.008450519075609701,-0.00507031144536582
2023-07-28,0.006968171169728573,0.004180902701837143
2023-07-31,0.002283829524965502,0.001370297714979301
2023-08-01,-0.005293213099080099,-0.0031759278594480586
2023-08-02,-0.00890977256889818,-0.005345863541338908
2023-08-03,-0.0047503491007996924,-0.0028502094604798147
2023-08-04,-0.0012585367346621518,-0.000755122040797291
2023-08-07,0.005242200213024003,0.0031453201278144015
2023-08-08,-0.002129594239024725,-0.001277756543414835
2023-08-09,-0.002464356490455893,-0.0014786138942735356
2023-08-10,-0.0016160430030240022,-0.0009696258018144012
2023-08-11,0.0008613628447010891,0.0005168177068206534
2023-08-14,0.0004685075031572684,0.00028110450189436104
2023-08-15,-0.011005433366983638,-0.006603260020190182
2023-08-16,-0.0059764512136048584,-0.003585870728162915
2023-08-17,-0.00533526713973912,-0.0032011602838434715
2023-08-18,0.0013476535574627412,0.0008085921344776446
2023-08-21,0.00036779193090569976,0.00022067515854341986
2023-08-22,-0.001405386931498496,-0.0008432321588990975
2023-08-23,0.008780710788355225,0.005268426473013135
2023-08-24,-0.009342767377453211,-0.005605660426471926
2023-08-25,0.0055016003137579135,0.003300960188254748
2023-08-28,0.0048857476738955645,0.002931448604337339
2023-08-29,0.010830220536984448,0.006498132322190668
2023-08-30,0.0016565647205162531,0.000993938832309752
2023-08-31,-0.0019181620022883676,-0.0011508972013730204
2023-09-01,0.0004383558708321844,0.0002630135224993106
2023-09-05,-0.0075227628253186065,-0.004513657695191163
2023-09-06,-0.0029183379424119757,-0.0017510027654471854
2023-09-07,-0.0001075449362166668,-6.452696173000007e-05
2023-09-08,0.002125585740263212,0.001275351444157927
2023-09-11,0.004586377849805369,0.0027518267098832214
2023-09-12,-0.0018429705295645758,-0.0011057823177387455
2023-09-13,0.00045942121707478643,0.0002756527302448718
2023-09-14,0.007881168988817841,0.004728701393290705
2023-09-15,-0.008703810211908898,-0.005222286127145338
2023-09-18,0.0009335566522311679,0.0005601339913387007
2023-09-19,-0.003056810608820445,-0.0018340863652922669
2023-09-20,-0.005327603719585855,-0.0031965622317515125
2023-09-21,-0.015032845596948567,-0.009019707358169139
2023-09-22,-0.0014366377561206383,-0.0008619826536723828
2023-09-25,0.00062105408910113,0.00037263245346067794
2023-09-26,-0.012270419290904944,-0.0073622515745429655
2023-09-27,-0.0017268920742250396,-0.0010361352445350238
2023-09-28,0.002822529465091052,0.001693517679054631
2023-09-29,-0.004313253916535053,-0.0025879523499210315
2023-10-02,-0.009372242055970464,-0.005623345233582279
2023-10-03,-0.008848469489189109,-0.005309081693513464
2023-10-04,0.004581916165932323,0.002749149699559393
2023-10-05,-0.004253093085017253,-0.0025518558510103516
2023-10-06,0.00737094000011114,0.004422564000066684
2023-10-09,0.009819816352276864,0.0058918898113661175
2023-10-10,0.005361221976475238,0.003216733185885142
2023-10-11,0.004151189360731105,0.002490713616438663
2023-10-12,-0.009299988112824257,-0.005579992867694553
2023-10-13,0.003919191118572741,0.0023515146711436444
2023-10-16,0.0066582310892263,0.003994938653535779
2023-10-17,0.0014896450235235672,0.0008937870141141401
2023-10-18,-0.009200475805160408,-0.005520285483096244
2023-10-19,-0.00819256973416179,-0.0049155418404970746
2023-10-20,-0.008254028443304137,-0.004952417065982481
2023-10-23,-0.003071029125613784,-0.0018426174753682703
2023-10-24,0.007170863732469496,0.0043025182394816975
2023-10-25,-0.009608259892727311,-0.0057649559356363865
2023-10-26,-0.004232585720232825,-0.0025395514321396953
2023-10-27,-0.006380112844894489,-0.0038280677069366937
2023-10-30,0.007854886720746222,0.004712932032447732
2023-10-31,0.00405964208302375,0.00243578524981425
2023-11-01,0.006551409501649422,0.003930845700989653
2023-11-02,0.01648347836302531,0.009890087017815186
2023-11-03,0.006542139663412634,0.00392528379804758
2023-11-06,-0.002213277202249189,-0.001327966321349513
2023-11-07,-0.0009448759754861891,-0.0005669255852917133
2023-11-08,-0.0010902429062892652,-0.0006541457437735591
2023-11-09,-0.007509622413723049,-0.00450577344823383
2023-11-10,0.008853189859210492,0.005311913915526294
2023-11-13,7.683896550297821e-05,4.610337930178692e-05
2023-11-14,0.016803744351672416,0.01008224661100345
2023-11-15,0.00037998331089859324,0.00022798998653915595
2023-11-16,0.000540050341235232,0.00032403020474113914
2023-11-17,0.00305939931289398,0.0018356395877363878
2023-11-20,0.0034408838142396185,0.002064530288543771
2023-11-21,0.0005484281637036423,0.00032905689822218537
2023-11-22,0.002768434765032939,0.001661060859019763
2023-11-24,0.0010460203260406781,0.0006276121956244068
2023-11-27,-0.00023279164197174932,-0.00013967498518304957
2023-11-28,0.0020574538449057186,0.001234472306943431
2023-11-29,-0.00024027935737201965,-0.00014416761442321178
2023-11-30,0.0033572784358280893,0.002014367061496853
2023-12-01,0.008768937589149668,0.008768937589149668
2023-12-04,-0.005357281237228325,-0.003214368742336995
2023-12-05,-0.003162910424132051,-0.003162910424132051
2023-12-06,4.0851905689826046e-05,4.0851905689826046e-05
2023-12-07,0.0033386708738078626,0.0033386708738078626
2023-12-08,0.0008249504961271895,0.0008249504961271895
2023-12-11,0.002864962716250461,0.002864962716250461
2023-12-12,0.0018087057921160846,0.0018087057921160846
2023-12-13,0.015842876240591056,0.015842876240591056
2023-12-14,0.006369660148204732,0.006369660148204732
2023-12-15,-0.0035591187635828974,-0.0035591187635828974
2023-12-18,0.0031373356402924256,0.0031373356402924256
2023-12-19,0.006585184152568689,0.006585184152568689
2023-12-20,-0.011738813436637812,-0.011738813436637812
2023-12-21,0.007006571284262004,0.007006571284262004
2023-12-22,0.00196638645791704,0.00196638645791704
2023-12-26,0.0045582695752020026,0.0045582695752020026
2023-12-27,0.002808495664682572,0.002808495664682572
2023-12-28,-0.0016672717508532536,-0.0016672717508532536
2023-12-29,-0.0027971786715932237,-0.0027971786715932237
2024-01-02,-0.00023450468435675222,-0.00023450468435675222
2024-01-03,-0.004985003587303878,-0.004985003587303878
2024-01-04,-0.0038158366884863382,-0.0038158366884863382
2024-01-05,0.00028245356424113813,0.00028245356424113813
2024-01-08,0.007032397931468969,0.007032397931468969
2024-01-09,-0.004334157794627478,-0.004334157794627478
2024-01-10,0.0012586729628820497,0.0012586729628820497
2024-01-11,-0.0018997348402071917,-0.0018997348402071917
2024-01-12,0.0016687252823972558,0.0016687252823972558
2024-01-16,-0.008803998341794394,-0.008803998341794394
2024-01-17,-0.006123474904535474,-0.006123474904535474
2024-01-18,0.003342497425233782,0.003342497425233782
2024-01-19,0.00612624603104446,0.00612624603104446
2024-01-22,0.0013885535707936273,0.0013885535707936273
2024-01-23,0.002078534555303761,0.002078534555303761
2024-01-24,-0.0035922673511584297,-0.0035922673511584297
2024-01-25,0.00769200692111134,0.00769200692111134
2024-01-26,0.0013645463061605519,0.0013645463061605519
2024-01-29,0.006903684541419442,0.006903684541419442
2024-01-30,0.0025284415017922694,0.0025284415017922694
2024-01-31,-0.010209373161565805,-0.010209373161565805
2024-02-01,0.013006967854298265,0.013006967854298265
2024-02-02,0.0015488302693265604,0.0015488302693265604
2024-02-05,-0.009392091730508114,-0.009392091730508114
2024-02-06,0.005018681143709853,0.005018681143709853
2024-02-07,0.004092654522727713,0.004092654522727713
2024-02-08,-1.7856462144297575e-05,-1.7856462144297575e-05
2024-02-09,-5.713984296910389e-05,-5.713984296910389e-05
2024-02-12,0.003148787855261003,0.003148787855261003
2024-02-13,-0.01360805813352768,-0.008164834880116607
2024-02-14,0.00684382062647119,0.004106292375882713
2024-02-15,0.010484708996262374,0.010484708996262374
2024-02-16,-0.002798022862695605,-0.002798022862695605
2024-02-20,-0.0020635546579238838,-0.0012381327947543301
2024-02-21,0.0034623990511720077,0.0020774394307032044
2024-02-22,0.009273884843875275,0.005564330906325165
2024-02-23,0.0027476242807565774,0.0027476242807565774
2024-02-26,-0.004467159477479731,-0.004467159477479731
2024-02-27,0.0019168218732729012,0.0019168218732729012
2024-02-28,0.00058077447539327,0.00034846468523596204
2024-02-29,0.0036474994381770947,0.0036474994381770947
2024-03-01,0.006590437714411789,0.006590437714411789
2024-03-04,0.000330878715266645,0.000330878715266645
2024-03-05,-0.003319736560962046,-0.001991841936577228
2024-03-06,0.00555266810146312,0.0033316008608778717
2024-03-07,0.007473665701954199,0.004484199421172518
2024-03-08,-0.002070338140176485,-0.0012422028841058907
2024-03-11,0.0018413435525755886,0.001104806131545353
2024-03-12,0.0021274218932947992,0.0012764531359768796
2024-03-13,0.002766263134841657,0.001659757880904994
2024-03-14,-0.0048807208593428545,-0.002928432515605712
2024-03-15,-0.0035078460205565645,-0.0021047076123339387
2024-03-18,0.004813959630379707,0.002888375778227824
2024-03-19,0.00520047168649269,0.0031202830118956136
2024-03-20,0.007392581579835001,0.007392581579835001
2024-03-21,0.003179685678612985,0.003179685678612985
2024-03-22,-0.0030550868136406573,-0.0030550868136406573
2024-03-25,-0.0014596105690847197,-0.0014596105690847197
2024-03-26,-0.0014273330104927983,-0.0014273330104927983
2024-03-27,0.012661506415862089,0.012661506415862089
2024-03-28,0.0029068646987453293,0.0029068646987453293
2024-04-01,-0.0033392718886397074,-0.002003563133183824
2024-04-02,-0.0032522018931282794,-0.0019513211358769672
2024-04-03,0.0018572701646133495,0.0011143620987680094
2024-04-04,-0.008357946315973924,-0.005014767789584354
2024-04-05,0.007826596494628392,0.004695957896777035
2024-04-08,0.0011302078134407948,0.0006781246880644767
2024-04-09,0.0030695095221338962,0.0018417057132803377
2024-04-10,-0.012173046429348008,-0.007303827857608803
2024-04-11,0.0031511931231761304,0.0018907158739056781
2024-04-12,-0.012951387804069799,-0.007770832682441879
2024-04-15,-0.007530861039597062,-0.004518516623758238
2024-04-16,-0.004514726684632647,-0.0027088360107795878
2024-04-17,0.00017632485753292843,0.00010579491451975703
2024-04-18,-0.0006748514391509926,-0.00040491086349059557
2024-04-19,0.0016119360241333956,0.0009671616144800373
2024-04-22,0.003275449595305048,0.0019652697571830285
2024-04-23,0.006852978650922088,0.004111787190553252
2024-04-24,0.0007533993377447935,0.0004520396026468761
2024-04-25,-0.0032878344760058093,-0.0019727006856034854
2024-04-26,0.0036063178964364185,0.002163790737861851
2024-04-29,0.005629042345456631,0.0033774254072739783
2024-04-30,-0.015427838851449592,-0.009256703310869755
2024-05-01,0.0001811389331369736,0.00010868335988218416
2024-05-02,0.0052231890503822995,0.0031339134302293794
2024-05-03,0.007615024083658191,0.004569014450194914
2024-05-06,0.008442229010658194,0.005065337406394916
2024-05-07,0.003451652449189837,0.002070991469513902
2024-05-08,-0.0009554074349235892,-0.0005732444609541535
2024-05-09,0.00939140762907516,0.005634844577445095
2024-05-10,0.0007641759544302467,0.00045850557265814795
2024-05-13,-0.002124273363961208,-0.0012745640183767246
2024-05-14,0.003906760378637931,0.0023440562271827585
2024-05-15,0.009392553963816757,0.005635532378290053
2024-05-16,-0.0020322679434938147,-0.0012193607660962887
2024-05-17,0.004079896893912434,0.00244793813634746
2024-05-20,-0.0018561908410847094,-0.0011137145046508257
2024-05-21,0.0022456445310041644,0.0013473867186024988
2024-05-22,-0.006672584332755321,-0.004003550599653192
2024-05-23,-0.013033063938067435,-0.00781983836284046
2024-05-24,0.0057499558843459786,0.003449973530607587
2024-05-28,-0.003500340090120202,-0.0021002040540721205
2024-05-29,-0.010787178163541468,-0.0064723068981248815
2024-05-30,0.002686787237323044,0.0016120723423938264
2024-05-31,0.011289525150215902,0.0067737150901295414
2024-06-03,-0.002177158676807744,-0.0013062952060846466
2024-06-04,-0.0006808629933913152,-0.0004085177960347891
2024-06-05,0.006630583416338939,0.003978350049803363
2024-06-06,0.0004927111767406603,0.00029562670604439613
2024-06-07,-0.007720424527365257,-0.004632254716419154
2024-06-10,0.0027955980834714032,0.0016773588500828417
2024-06-11,3.5963390149381267e-06,2.1578034089628757e-06
2024-06-12,0.0017673192937737196,0.0010603915762642314
2024-06-13,-0.0007448138598186295,-0.0007448138598186295
2024-06-14,-0.0010152586264734341,-0.0010152586264734341
2024-06-17,0.004485960060553957,0.004485960060553957
2024-06-18,0.002073431559021116,0.002073431559021116
2024-06-20,0.003226405599549606,0.003226405599549606
2024-06-21,-0.001636160005663044,-0.001636160005663044
2024-06-24,0.005474342332230788,0.005474342332230788
2024-06-25,-0.0023022355453106405,-0.0023022355453106405
2024-06-26,-0.003899829683055898,-0.0023398978098335384
2024-06-27,0.0021059123875789574,0.0021059123875789574
2024-06-28,-0.00477001976122395,-0.00286201185673437
2024-07-01,-0.005033032075746903,-0.0030198192454481423
2024-07-02,0.006460679455506649,0.0038764076733039895
2024-07-03,0.005125688518981409,0.0030754131113888447
2024-07-05,0.0054220355148241264,0.0054220355148241264
2024-07-08,-0.0018905615731806557,-0.0018905615731806557
2024-07-09,-0.0008466991670778923,-0.0008466991670778923
2024-07-10,0.008896356818486656,0.008896356818486656
2024-07-11,0.004128164440385768,0.004128164440385768
2024-07-12,0.006014885491361387,0.006014885491361387
2024-07-15,-0.0004207695748270587,-0.0004207695748270587
2024-07-16,0.013879455725529033,0.013879455725529033
2024-07-17,-0.005344563114827441,-0.003206737868896464
2024-07-18,-0.00796331094084459,-0.004777986564506754
2024-07-19,-0.008272760789181674,-0.004963656473509005
2024-07-22,0.006025260766854092,0.0036151564601124547
2024-07-23,-0.002998326521372621,-0.0017989959128235724
2024-07-24,-0.01414702069624034,-0.008488212417744202
2024-07-25,-0.001603227229448695,-0.0009619363376692168
2024-07-26,0.012615769799424659,0.007569461879654795
2024-07-29,0.0017978391098602815,0.0010787034659161688
2024-07-30,0.0011593171000372211,0.0006955902600223326
2024-07-31,0.011639273100691681,0.006983563860415007
2024-08-01,-0.007140449347486582,-0.004284269608491949
2024-08-02,-0.01194703568922576,-0.007168221413535456
2024-08-05,-0.02118020529608223,-0.012708123177649336
2024-08-06,0.005200976767164661,0.003120586060298796
2024-08-07,-0.00519174183635167,-0.0031150451018110022
2024-08-08,0.015292056722414685,0.00917523403344881
2024-08-09,0.0034232527047035155,0.002053951622822109
2024-08-12,3.0077036622763196e-05,1.8046221973657916e-05
2024-08-13,0.008989231439549024,0.005393538863729414
2024-08-14,0.0016973662914806858,0.0010184197748884115
2024-08-15,0.01021047368143883,0.0061262842088632965
2024-08-16,0.0036653235285379355,0.0036653235285379355
2024-08-19,0.006403231555915415,0.006403231555915415
2024-08-20,-0.001861468756245903,-0.0011168812537475415
2024-08-21,0.004321193049528595,0.0025927158297171567
2024-08-22,-0.0053877974832629225,-0.003232678489957753
2024-08-23,0.009235858112457687,0.005541514867474611
2024-08-26,0.0008444047392255983,0.0005066428435353589
2024-08-27,-0.000501558703169559,-0.0003009352219017353
2024-08-28,-0.004124115855440896,-0.0024744695132645376
2024-08-29,0.00230168187921726,0.001381009127530356
2024-08-30,0.00598885567428976,0.003593313404573855
2024-09-03,-0.011163695247368372,-0.006698217148421023
2024-09-04,0.00028793687720541874,0.00017276212632325125
2024-09-05,-0.0026589133044671183,-0.0015953479826802707
2024-09-06,-0.011511172421912809,-0.0069067034531476845
2024-09-09,0.009041841186612425,0.005425104711967455
2024-09-10,0.0015943835956672126,0.0009566301574003273
2024-09-11,0.0020212371759182335,0.00121274230555094
2024-09-12,0.007217980812249374,0.0043307884873496245
2024-09-13,0.006731662088210293,0.0040389972529261756
2024-09-16,0.00568213037923149,0.003409278227538893
2024-09-17,-0.0002253773068398699,-0.00013522638410392194
2024-09-18,-0.004251209666788552,-0.0025507258000731317
2024-09-19,0.009962671967710173,0.005977603180626104
2024-09-20,0.0009035652483556023,0.0005421391490133614
2024-09-23,0.004347626937655825,0.0026085761625934947
2024-09-24,0.0025703107754775907,0.0025703107754775907
2024-09-25,-0.0048315734698313,-0.0048315734698313
