Date,ret_base,ret_vt
2022-09-09,0.05288117910791427,0.007317841441973478
2022-09-12,0.030914572073013555,0.004376209961230836
2022-09-13,-0.13310314348184843,-0.019182251943419753
2022-09-14,0.01229433429645681,0.001777679718393065
2022-09-15,-0.041941130093430874,-0.006050902428717782
2022-09-16,-0.03280132997525094,-0.0049276569458911335
2022-09-19,0.029217402844870777,0.004380701643755922
2022-09-20,-0.046360215599760994,-0.007034659924587378
2022-09-21,-0.04906741611908781,-0.0073603692263532645
2022-09-22,-0.036782453685914665,-0.005490313529016307
2022-09-23,-0.07553608898869656,-0.011444378770921094
2022-09-26,-0.052149004137947236,-0.007814478090656062
2022-09-27,-0.018930616237869503,-0.002856523951530082
2022-09-28,0.09406903184640107,0.013620381757888607
2022-09-29,-0.06673256795364012,-0.009510319047294045
2022-09-30,-0.049138206244271704,-0.007008133754055557
2022-10-03,0.10440103031919849,0.014259712872542869
2022-10-04,0.1072600963414267,0.014041727391055952
2022-10-05,-0.018022798568374028,-0.0023725568751639895
2022-10-06,-0.03540100355316226,-0.004642803910257749
2022-10-07,-0.08517863836701796,-0.010934527682811564
2022-10-10,-0.025660503769424473,-0.003292866077529573
2022-10-11,-0.019588791107759677,-0.002511511547863059
2022-10-12,-0.011402048050875703,-0.0014653151354233598
2022-10-13,0.08258570593609235,0.010488488642920955
2022-10-14,-0.08392919642337802,-0.010440708575897142
2022-10-17,0.07616943080562237,0.009518478515478828
2022-10-18,0.046473491097359404,0.005767111618348176
2022-10-19,-0.027509986888325094,-0.003421259891286098
2022-10-20,-0.04165075435317007,-0.005158337491422367
2022-10-21,0.07962059701510384,0.009665221802781634
2022-10-24,0.028143107888628772,0.003415765507402375
2022-10-25,0.06460397270596852,0.007855079349926521
2022-10-26,0.0008074817937816923,9.900062492567102e-05
2022-10-27,-0.00982326066468778,-0.0012138839092093107
2022-10-28,0.05992981710323864,0.007316231787358984
2022-10-31,-0.02582358449759828,-0.0031546641558246615
2022-11-01,0.0032124212096584486,0.0003943186705923826
2022-11-02,-0.07882965700838465,-0.009513269088961737
2022-11-03,-0.01535441132666744,-0.001852806693447564
2022-11-04,0.05079973642546724,0.0060813757705234905
2022-11-07,0.019918210061201765,0.0023806837046312793
2022-11-08,0.02987844171679022,0.003600499903106605
2022-11-09,-0.06577675799753689,-0.007841087639934363
2022-11-10,0.18350856244932268,0.02013285688757493
2022-11-11,0.03141748960065478,0.0034373237117579477
2022-11-14,-0.023274397371778006,-0.002545318293658525
2022-11-15,0.03212071088603804,0.0035079329507998994
2022-11-16,-0.016097582502330794,-0.0017582520975699366
2022-11-17,-0.02307973444684281,-0.0025287307019829825
2022-11-18,0.014632211893570118,0.0016172821713962694
2022-11-21,-0.008161098835880485,-0.000901983657172168
2022-11-22,0.05233893950001611,0.005746780896239479
2022-11-23,0.026330198302820653,0.0029036975193145404
2022-11-25,0.0006662615340695745,7.526052958985224e-05
2022-11-28,-0.051847328204711524,-0.005818929122438269
2022-11-29,-0.0009313270382023414,-0.00010510694634761383
2022-11-30,0.09281653890132295,0.010283695003320594
2022-12-01,0.015703151673030755,0.001739318079393784
2022-12-02,0.0042308896261583325,0.0004693536571074053
2022-12-05,-0.0704719672380187,-0.007726353708035733
2022-12-06,-0.03794201548504634,-0.004191324704730811
2022-12-07,0.004717641300351725,0.0005213504298215608
2022-12-08,0.017503044227234223,0.001946145985985246
2022-12-09,-0.03370482522237701,-0.0037461855951287527
2022-12-12,0.04546102476420226,0.005267369849567839
2022-12-13,0.033002031010010646,0.0038150215369828237
2022-12-14,-0.019635124930224596,-0.0022790503585765356
2022-12-15,-0.07778282988281562,-0.00890259448184154
2022-12-16,-0.033267021078794715,-0.003803018291117358
2022-12-19,-0.034022462585540605,-0.0038999642579658476
2022-12-20,0.007219245696245665,0.0008332252724963583
2022-12-21,0.04845562583307813,0.00558488718491438
2022-12-22,-0.04532877635357916,-0.005280062006402183
2022-12-23,0.02404439000251983,0.0028229888648814024
2022-12-27,-0.007840521239387973,-0.0009216051358517192
2022-12-28,-0.04415009549089439,-0.005274928587904548
2022-12-29,0.055404717633135564,0.006666138863396308
2022-12-30,-0.0119009058840761,-0.0014432929613043205
2023-01-03,-0.004138420988969171,-0.0005173191453821944
2023-01-04,0.038820456961808844,0.00500652193194108
2023-01-05,-0.031187817602200935,-0.004012395833274289
2023-01-06,0.08832443659868014,0.011153623966462706
2023-01-09,0.0005119980394022058,6.643828156618892e-05
2023-01-10,0.018768756954403987,0.0024427897567995665
2023-01-11,0.03960188001631063,0.005148365059230766
2023-01-12,0.021315111142400558,0.0027728795630769555
2023-01-13,0.012446865836025245,0.0016513011169052739
2023-01-17,-0.015267478608289947,-0.002084947643533696
2023-01-18,-0.05073273400636956,-0.006965517314351978
2023-01-19,-0.019483208589272504,-0.002685717098155715
2023-01-20,0.047099504013895135,0.006477265038234996
2023-01-23,0.028943930797695347,0.0040092730280059845
2023-01-24,0.006615471519173085,0.0009359091342715818
2023-01-25,0.0023389455725630216,0.0003315380518300237
2023-01-26,0.02894667527460534,0.004153256301373253
2023-01-27,0.00023627408327753913,3.389973354127306e-05
2023-01-30,-0.03837364327498049,-0.0054677886901002525
2023-01-31,0.05098186917450072,0.0072916705623870285
2023-02-01,0.029114321960325457,0.004170658866803217
2023-02-02,0.025079660195877717,0.003587174684385495
2023-02-03,-0.051479020981751084,-0.007485411022077793
2023-02-06,-0.015110308447103253,-0.002197244265169857
2023-02-07,0.033634516574157836,0.004917122559834709
2023-02-08,-0.03363844323085714,-0.004889378160140439
2023-02-09,-0.03895137662405434,-0.005631112920660473
2023-02-10,0.01880370589629703,0.0027753568497172498
2023-02-13,0.03276345635573826,0.005688408352233248
2023-02-14,-0.00330986474631659,-0.0005774365530145583
2023-02-15,0.001365446815045216,0.00023921266287891407
2023-02-16,-0.04536691113778408,-0.007880285157367906
2023-02-17,-0.002797374470271241,-0.00048679890520553595
2023-02-21,-0.06767398379006702,-0.011484674833529426
2023-02-22,-0.0008522778082636463,-0.00014478998961046786
2023-02-23,0.012707430048581403,0.002158188470897452
2023-02-24,-0.02889810885425125,-0.004960728437132999
2023-02-27,0.0104550875774833,0.001801113683095464
2023-02-28,-0.011892464647273145,-0.002047112173768465
2023-03-01,-0.010034595293409472,-0.0017547265479196624
2023-03-02,0.02487935709776864,0.00433450948202764
2023-03-03,0.06103286519436409,0.010967690992844031
2023-03-06,-0.008439300333811937,-0.001518354299351054
2023-03-07,-0.055348023068885116,-0.00976991286150893
2023-03-08,0.0015054891635212673,0.00027433495514682274
2023-03-09,-0.05709922631245785,-0.010279929641189919
2023-03-10,-0.02825300565679855,-0.005062216919592914
2023-03-13,-0.004464234308590472,-0.000801630404833954
2023-03-14,0.04351642123324314,0.007770434443309853
2023-03-15,-0.027136829672750617,-0.00489090449770546
2023-03-16,0.044526109315333476,0.00797674351011207
2023-03-17,-0.029800216035337248,-0.00532199693203557
2023-03-20,0.035057226555450884,0.006463262172300066
2023-03-21,0.03270513517311047,0.006037398479889836
2023-03-22,-0.04832545337538259,-0.008846377589066395
2023-03-23,0.0010119655118277027,0.0001852916168262834
2023-03-24,0.024953855979073337,0.004622011240907622
2023-03-27,0.0057618284711926345,0.0010836687476479488
2023-03-28,0.00641300780200187,0.0012103210360378256
2023-03-29,0.04194064628245587,0.007830287060264422
2023-03-30,0.020755390837002403,0.0039277027365484446
2023-03-31,0.04773297172916709,0.009082017069867297
2023-04-03,0.023308395571228924,0.004429688337984087
2023-04-04,-0.013900904680306796,-0.0026370334671000687
2023-04-05,0.006880796595752551,0.0013173681572674738
2023-04-06,0.003290503308690302,0.0006356617437682176
2023-04-10,-0.00023439126216261814,-4.800912702103322e-05
2023-04-11,0.012282240096806162,0.002513649352387577
2023-04-12,-0.010193258210871796,-0.0020882939770454564
2023-04-13,0.038300853780582456,0.007853153802533439
2023-04-14,-0.018012504658424435,-0.003693339641747421
2023-04-17,0.004312655966162377,0.0008851589452718282
2023-04-18,0.004572347606411017,0.0009405974977631953
2023-04-19,-0.00395863502037633,-0.0008341872235902535
2023-04-20,-0.012248681281788605,-0.0025872569495057115
2023-04-21,-0.0030717264474340233,-0.0006610106742103402
2023-04-24,0.014550373925513881,0.003148492681009754
2023-04-25,-0.042090054356058344,-0.00895400245395596
2023-04-26,-0.03874925349542834,-0.008130816103047864
2023-04-27,0.05902569542306809,0.012103081412429377
2023-04-28,0.03312424303716226,0.0067316269522592195
2023-05-01,-0.014804654593937568,-0.0030421488357372383
2023-05-02,-0.029449222376864197,-0.0061378501844865955
2023-05-03,-0.02129839270031581,-0.004456176602595096
2023-05-04,-0.025249272099746655,-0.005288101525393521
2023-05-05,0.049034478323049004,0.010277265759296139
2023-05-08,-0.004523945677673217,-0.0009499639747906912
2023-05-09,-0.010746111430526832,-0.0022777081099555375
2023-05-10,0.008229990547608245,0.0017613035121597734
2023-05-11,-0.009260957190089044,-0.002009294516761724
2023-05-12,-0.0037312605892718606,-0.0008120469939043942
2023-05-15,0.005187933053378952,0.0011406063438741108
2023-05-16,-0.04093557431298917,-0.00885950999290949
2023-05-17,0.033306847253516965,0.007131323147756453
2023-05-18,0.01695388722987039,0.0036922938798793254
2023-05-19,-0.0013889699595347029,-0.00030251913188829554
2023-05-22,-0.006596755893134346,-0.0015064007325809566
2023-05-23,-0.027563395227321576,-0.00623907969814068
2023-05-24,-0.02721162072163425,-0.006117895979262748
2023-05-25,-0.009354368950706139,-0.0021201295142452355
2023-05-26,0.03406775524738492,0.00764210522876457
2023-05-30,-0.0031324452696631943,-0.0007037953295615227
2023-05-31,-0.01375876901603112,-0.003088167462498883
2023-06-01,0.03154895882576007,0.007055447118835089
2023-06-02,0.0521168614651778,0.011773410742520272
2023-06-05,-0.003707133244779291,-0.000838071197751833
2023-06-06,0.013390847442120865,0.003131672067862127
2023-06-07,0.002716304785781374,0.0006352602420990693
2023-06-08,0.022007516103357463,0.005345326514663378
2023-06-09,-0.004785505367796199,-0.0011759829263408282
2023-06-12,0.018645813916211902,0.00457490420019768
2023-06-13,0.018935785589273006,0.004723040417775231
2023-06-14,-0.0020459683711638427,-0.0005165588156574657
2023-06-15,0.045310973088912486,0.011430574794845815
2023-06-16,-0.0066286943216069824,-0.0016957141827462143
2023-06-20,-0.02636250935747433,-0.006742875899561411
2023-06-21,-0.0029314993467870407,-0.0007579035077294397
2023-06-22,-0.006442987610730655,-0.001728037710868095
2023-06-23,-0.021292419323076416,-0.005659230041745471
2023-06-26,0.004225605449008637,0.0011305712260800502
2023-06-27,0.029344512497012355,0.00777686477743364
2023-06-28,-0.004372083804239286,-0.0011577471706795586
2023-06-29,0.011593052052788716,0.0031340763427290808
2023-06-30,0.04002146157694287,0.01065517671102162
2023-07-03,0.009179826091698396,0.002515917206651484
2023-07-05,-0.013304476588183374,-0.00365662635790946
2023-07-06,-0.03751655669581073,-0.010109890173290946
2023-07-07,-0.001140983492031429,-0.0003075505266659566
2023-07-10,0.011510466300956802,0.0030983957842235436
2023-07-11,0.03541009190336972,0.009380563046330604
2023-07-12,0.03272758863415637,0.00857081544051224
2023-07-13,0.021633088654890154,0.005651601134718124
2023-07-14,-0.014998102542124447,-0.003970505944241418
2023-07-17,0.0025374757277511727,0.0006758358571563096
2023-07-18,0.023808552186259997,0.006301668499583415
2023-07-19,0.014785741444856528,0.003906034381247993
2023-07-20,-0.007296733935534903,-0.0019260195943694356
2023-07-21,0.005371591626223367,0.0014226332293621282
2023-07-24,0.01071654146468741,0.002837867812901081
2023-07-25,0.010773865987515292,0.0028558367653804336
2023-07-26,0.006006456005424235,0.0016425156226526137
2023-07-27,-0.03608659820876225,-0.009901708450893207
2023-07-28,0.030818591005208493,0.0087705569800578
2023-07-31,0.010339989291899618,0.0029831492461147983
2023-08-01,-0.022314265264645965,-0.006402018214752761
2023-08-02,-0.03912442213883825,-0.011090539266056116
2023-08-03,-0.02007574669429234,-0.005696299099277309
2023-08-04,-0.005399620753387174,-0.00155113805877706
2023-08-07,0.023279137669179408,0.006884903510860412
2023-08-08,-0.009148289463667629,-0.0027012021260780185
2023-08-09,-0.010488985530125,-0.003097455869774006
2023-08-10,-0.00629007602085651,-0.0018555289402446648
2023-08-11,0.0038246477757959856,0.0011312519551676839
2023-08-14,0.0024366300819867338,0.000721309199576996
2023-08-15,-0.046727575113413515,-0.013266341936987194
2023-08-16,-0.025204047781427808,-0.007290616184641592
2023-08-17,-0.02239730602096981,-0.006519008683726164
2023-08-18,0.005808723425346041,0.0016970344097336804
2023-08-21,0.0021465768804869983,0.0006272231976675341
2023-08-22,-0.0057523268211639176,-0.00168119767706361
2023-08-23,0.03658494163295249,0.010636981704643547
2023-08-24,-0.03938406646513851,-0.01128279159541586
2023-08-25,0.02348547468199947,0.006696484023054898
2023-08-28,0.02087502172940833,0.006016972581556252
2023-08-29,0.04649680800278533,0.013005044593434215
2023-08-30,0.007324374334086176,0.0020582397342962604
2023-08-31,-0.007699611140121217,-0.002186735436446256
2023-09-01,0.0024775885986265383,0.000733374590074872
2023-09-05,-0.03088386393969558,-0.008973248774267684
2023-09-06,-0.011946236712250065,-0.003467499720733001
2023-09-07,-0.0004300139885081276,-0.00012480859296066187
2023-09-08,0.008911231068537905,0.0026027495762347276
2023-09-11,0.019113660753523987,0.005557064564415731
2023-09-12,-0.007179955656195366,-0.002095210091540227
2023-09-13,0.002034065964507288,0.0005968028106295474
2023-09-14,0.032294451374831744,0.009322656686354246
2023-09-15,-0.035433508943491426,-0.010340362532457362
2023-09-18,0.003848958742965985,0.0011239737785978812
2023-09-19,-0.011965978737744182,-0.003529387931750444
2023-09-20,-0.021456294512422768,-0.006276102178529466
2023-09-21,-0.062274699713420915,-0.017109073259688412
2023-09-22,-0.005898851468843199,-0.0016309062079296348
2023-09-25,0.0033745379456958722,0.0009330855542241019
2023-09-26,-0.051208272060938025,-0.013814079342579071
2023-09-27,-0.00640203809486742,-0.0017266251623649725
2023-09-28,0.012231024253818175,0.003297865402196401
2023-09-29,-0.017467040364619536,-0.004819071519741616
2023-10-02,-0.038181628930096904,-0.010357569025112416
2023-10-03,-0.03668019540574714,-0.00980290925386369
2023-10-04,0.019195143574168225,0.005182238083940362
2023-10-05,-0.0172629200963706,-0.004646272119720132
2023-10-06,0.03125171032329403,0.008295933837913562
2023-10-09,0.041283667734410875,0.010884413165407657
2023-10-10,0.022914893363656937,0.006093005316037124
2023-10-11,0.017314158978094046,0.00461648185447999
2023-10-12,-0.038756189553063515,-0.01016742083031237
2023-10-13,0.01580189989799338,0.0041269862635834615
2023-10-16,0.028820598348307903,0.0074967990695416235
2023-10-17,0.006735367536709527,0.0017572996006296553
2023-10-18,-0.03913290075972731,-0.01003426810199908
2023-10-19,-0.03461569670477245,-0.008774413279714965
2023-10-20,-0.03538967933534142,-0.008886186784028385
2023-10-23,-0.01294024865977749,-0.003256926859144312
2023-10-24,0.030540002160263025,0.007576231174824831
2023-10-25,-0.041199235183757406,-0.010176581764996424
2023-10-26,-0.01825752646533436,-0.0045743268046195456
2023-10-27,-0.026993368653946328,-0.006747588163169524
2023-10-30,0.0342784865027849,0.008427539733938502
2023-10-31,0.017740077223038175,0.004397429712386458
2023-11-01,0.028343157948370067,0.006957386373494396
2023-11-02,0.07449974626768421,0.017075389271055643
2023-11-03,0.02985094765279887,0.0068142871764887685
2023-11-06,-0.009585572453335018,-0.002188022812996751
2023-11-07,-0.0039442183418834775,-0.0009009386582613458
2023-11-08,-0.004495536743330467,-0.0010269971313052017
2023-11-09,-0.03290017298891844,-0.007446132740042034
2023-11-10,0.03999104965660057,0.008888139023930795
2023-11-13,0.0005015382271827659,0.00011379642521807942
2023-11-14,0.07855524501145775,0.0168549096036668
2023-11-15,0.002098917549478263,0.00045255166446205654
2023-11-16,0.0025581354676703326,0.0005516851136685273
2023-11-17,0.014209552564580457,0.003059203155101353
2023-11-20,0.015885287551300743,0.003414268426053024
2023-11-21,0.0025121249694356174,0.0005465103489135579
2023-11-22,0.012609545643536342,0.0027835583981552763
2023-11-24,0.004831434572204741,0.0010716547581713922
2023-11-27,-0.0009148577437952487,-0.0002037267288442038
2023-11-28,0.009098458019654336,0.0020691621347813977
2023-11-29,-0.0008182644834337619,-0.0001861888084062226
2023-11-30,0.014650276635762908,0.003328465473524612
2023-12-01,0.03802619770176586,0.00851600540905949
2023-12-04,-0.022755467676899607,-0.005119797165661547
2023-12-05,-0.01331382916887879,-0.0029943485948339373
2023-12-06,0.00038762339522869436,8.718011702909139e-05
2023-12-07,0.014499017236886591,0.0032570123962743372
2023-12-08,0.003936682176323154,0.000887218133566328
2023-12-11,0.0122899038068887,0.0027681773542231614
2023-12-12,0.007777732695493614,0.0017511075375602756
2023-12-13,0.06825664507147244,0.014841883231512313
2023-12-14,0.02773501644256172,0.0060771441644484475
2023-12-15,-0.014881684855025754,-0.003250966014748423
2023-12-18,0.013555265670288424,0.0029641774937257904
2023-12-19,0.0282053865981871,0.006168021171805555
2023-12-20,-0.050921576425205034,-0.011287364040306206
2023-12-21,0.03077894788961474,0.0067821079762455825
2023-12-22,0.008616456888092398,0.0018983558477073648
2023-12-26,0.019778857717918066,0.004491296515031086
2023-12-27,0.01214561065831303,0.002761257016885143
2023-12-28,-0.006770599801745244,-0.0015373089962059272
2023-12-29,-0.011614885266136847,-0.0026438460080598553
2024-01-02,-0.0009832097598770073,-0.00022845909237790334
2024-01-03,-0.020713063004413362,-0.004873525381407723
2024-01-04,-0.015696704992904126,-0.0036797243021062798
2024-01-05,0.0014666508160952859,0.0003458836388620325
2024-01-08,0.0295237169304841,0.006969167850683857
2024-01-09,-0.017678182554835286,-0.004205931668038086
2024-01-10,0.005510964925277925,0.0013158250380320064
2024-01-11,-0.007557170744526694,-0.0018042409067168948
2024-01-12,0.0067851820198751465,0.0016573718366187883
2024-01-16,-0.035458875039426976,-0.00850452618384097
2024-01-17,-0.024692436931356948,-0.0059057376927315105
2024-01-18,0.013824317367967305,0.0033029378827532955
2024-01-19,0.025125656605404306,0.006108803944951223
2024-01-22,0.005836297324421672,0.0014469907399260198
2024-01-23,0.008456025404228337,0.002142699629377144
2024-01-24,-0.013885704697751293,-0.003516829590715849
2024-01-25,0.030694988348995172,0.007773350839832453
2024-01-26,0.005585055859715921,0.001458674297641864
2024-01-29,0.02744703448376248,0.0071944971269385875
2024-01-30,0.010035112793291138,0.0026767281130270406
2024-01-31,-0.0404801450340529,-0.010551671842137133
2024-02-01,0.053147023433370966,0.013489643333645045
2024-02-02,0.006749057039110225,0.0017227451905025115
2024-02-05,-0.038331705782883765,-0.0101407283358996
2024-02-06,0.020650277551390414,0.005491439707361269
2024-02-07,0.016922469278255994,0.004507106305992577
2024-02-08,0.00017923287962429894,4.778111202437426e-05
2024-02-09,0.00019738000891997103,5.2677223655515044e-05
2024-02-12,0.012710645090256734,0.003468700195129669
2024-02-13,-0.055551752721918354,-0.014588940031168266
2024-02-14,0.028413089791934028,0.007409951420959667
2024-02-15,0.04371293267706515,0.012065844473269515
2024-02-16,-0.011419717985077084,-0.003139397455799197
2024-02-20,-0.008363545823063452,-0.002293269085049128
2024-02-21,0.014356569110063042,0.003936376824942015
2024-02-22,0.038358861675644174,0.01036085459575249
2024-02-23,0.011344259610262943,0.003062728153709806
2024-02-26,-0.0179120185745419,-0.004802702672309555
2024-02-27,0.008083273061123115,0.002167005983067834
2024-02-28,0.002592683153750467,0.000695346235222797
2024-02-29,0.014801963311961043,0.003965181707038595
2024-03-01,0.0261791062153041,0.0069719030950942725
2024-03-04,0.0013798220433346884,0.0003678507516428573
2024-03-05,-0.012946790320255506,-0.003491610556467912
2024-03-06,0.021788943407862905,0.00591705333883384
2024-03-07,0.029438534214728793,0.00796755085931493
2024-03-08,-0.007871734234257867,-0.0021255569882465647
2024-03-11,0.0072830335459145735,0.001968831127982231
2024-03-12,0.008486906703093197,0.0022940731148840916
2024-03-13,0.010676106647134406,0.0028866464040853074
2024-03-14,-0.018270329644364952,-0.0048999304134452
2024-03-15,-0.013051110442958695,-0.003709731094637336
2024-03-18,0.018383478741875483,0.005256635335671616
2024-03-19,0.01970575988596498,0.005644989074991385
2024-03-20,0.027945896191357355,0.007943318089913451
2024-03-21,0.012085977216381168,0.003464366086830799
2024-03-22,-0.011028038756346866,-0.003322286557850875
2024-03-25,-0.00517423080329548,-0.0015760474478513833
2024-03-26,-0.005026291773181656,-0.0015291010091320447
2024-03-27,0.04732207911808621,0.013978968272270758
2024-03-28,0.01083063914739469,0.003200418371975441
2024-04-01,-0.012115715064655985,-0.0035707500161149728
2024-04-02,-0.011841549736991355,-0.0034894971406145624
2024-04-03,0.006991082645520811,0.002061003291467984
2024-04-04,-0.030472251140149093,-0.008891706972128556
2024-04-05,0.02890962315360039,0.008411508279791433
2024-04-08,0.004421732904902338,0.001286826066717239
2024-04-09,0.011310538299368832,0.0033239254585756455
2024-04-10,-0.04517488627442859,-0.0128366829983249
2024-04-11,0.011836352309875864,0.0033604264067039476
2024-04-12,-0.049182077706473384,-0.013381737485517008
2024-04-15,-0.028973870973239068,-0.007761861560953898
2024-04-16,-0.01714625309063203,-0.00466807937050057
2024-04-17,0.0009731667631205058,0.00026820849417305207
2024-04-18,-0.002371910128156955,-0.0006543200865536685
2024-04-19,0.006103467713770431,0.0016957703164353294
2024-04-22,0.012621174392792318,0.0035023468021343845
2024-04-23,0.025765686951329084,0.007098413682464914
2024-04-24,0.003084790730052085,0.0008540431108596855
2024-04-25,-0.011890495017603264,-0.0033169760493551087
2024-04-26,0.01350513953728672,0.0037616708497981936
2024-04-29,0.020858189712472632,0.005834885240756364
2024-04-30,-0.05855144997530795,-0.015488035818324695
2024-05-01,0.0008960334645363434,0.00024354085019643234
2024-05-02,0.01996855313178877,0.005620156706480039
2024-05-03,0.02906922044473367,0.008093217899960542
2024-05-06,0.032242329399009916,0.00910763766787577
2024-05-07,0.013179762320720085,0.003734762839079033
2024-05-08,-0.003278558298207215,-0.0009309923135687005
2024-05-09,0.0354800679825702,0.009915158562833036
2024-05-10,0.003018052355662888,0.0008436031174072745
2024-05-13,-0.007567447877586075,-0.0021133812719037713
2024-05-14,0.014620119436031923,0.004328827750761064
2024-05-15,0.035009137405326414,0.010301156000489316
2024-05-16,-0.007355402306163709,-0.002219118868100202
2024-05-17,0.015146636760802232,0.00458116368200356
2024-05-20,-0.006495454637376914,-0.0019662245322481214
2024-05-21,0.008373145198391467,0.002538449612473344
2024-05-22,-0.023931994795407963,-0.0073093418279508125
2024-05-23,-0.04853322992793973,-0.014143417713331904
2024-05-24,0.021835438793018382,0.006371621476793685
2024-05-28,-0.012760871723365366,-0.0037091963231415132
2024-05-29,-0.040603531439652486,-0.011441801829795215
2024-05-30,0.010333856628404919,0.002916381089337778
2024-05-31,0.04335657341257537,0.012020730729446611
2024-06-03,-0.00814597793588833,-0.002254653313586112
2024-06-04,-0.002392982774737865,-0.0006645254031042115
2024-06-05,0.02520888894839117,0.006984716081316435
2024-06-06,0.0020401189695604003,0.0005718838516790203
2024-06-07,-0.02866819055033294,-0.007930724440627722
2024-06-10,0.01069906871835854,0.0029575010278101036
2024-06-11,0.00022606913985620308,6.253375782231528e-05
2024-06-12,0.006811506513507895,0.001885769249070865
2024-06-13,-0.0025008862723272076,-0.0006965246857118014
2024-06-14,-0.0035539661222460765,-0.0009928615365835188
2024-06-17,0.01649877106289015,0.0046134829709638635
2024-06-18,0.007583812879637356,0.002130319903202544
2024-06-20,0.011685322231592028,0.0033140118850674724
2024-06-21,-0.005476082754235307,-0.0015547697406190627
2024-06-24,0.01938651489344209,0.005489437399823175
2024-06-25,-0.007799131166660563,-0.002206838877189931
2024-06-26,-0.013204297209163414,-0.0037256649888353956
2024-06-27,0.007513883887459555,0.002195444994712697
2024-06-28,-0.016202433415784968,-0.0047191597495764475
2024-07-01,-0.017041290995244866,-0.004950872710975994
2024-07-02,0.022515359952104744,0.0065055746789341095
2024-07-03,0.01781910855325224,0.005127267439193275
2024-07-05,0.018681332717208402,0.005442455520266042
2024-07-08,-0.006124222684490895,-0.0018056235681380205
2024-07-09,-0.0026123216540532576,-0.0007701252620870431
2024-07-10,0.030383748969774735,0.008842085061562623
2024-07-11,0.014022422885977997,0.004235275571611395
2024-07-12,0.020462398566547937,0.006153660328588081
2024-07-15,-0.0011578017407836458,-0.0003669054294445489
2024-07-16,0.04763331074541281,0.014848714255145917
2024-07-17,-0.018224053612839474,-0.005675599879258428
2024-07-18,-0.027158354874092527,-0.008299029227430787
2024-07-19,-0.028544988962991284,-0.008559542174662387
2024-07-22,0.021241855790152114,0.006335216510229853
2024-07-23,-0.010122009265973834,-0.0030125682243977462
2024-07-24,-0.050711052079095605,-0.014488841664602542
2024-07-25,-0.00548816065176497,-0.0015664789017328662
2024-07-26,0.04619012378742978,0.012832253080852245
2024-07-29,0.006791892058709344,0.0018896843347733624
2024-07-30,0.0043231064547317784,0.0012088967895123792
2024-07-31,0.0428677253619183,0.012455513616447112
2024-08-01,-0.02618692043634588,-0.007492474884514416
2024-08-02,-0.04497852109715471,-0.012446815671343365
2024-08-05,-0.08714859977609438,-0.02179196059863501
2024-08-06,0.02175354147734255,0.005477657211318367
2024-08-07,-0.021193534475179045,-0.0053147209924391875
2024-08-08,0.06561075617231149,0.01564164648951806
2024-08-09,0.014731057321601262,0.0035526379904481944
2024-08-12,0.0003340238685977916,8.055817201926653e-05
2024-08-13,0.038522603248251484,0.009152083332244593
2024-08-14,0.0072995500449762945,0.0017368843348904213
2024-08-15,0.04384509836509147,0.010353750930109878
2024-08-16,0.01566793718748324,0.003695820403005251
2024-08-19,0.02731090401504796,0.006408971332851548
2024-08-20,-0.0075883493957476615,-0.0017803243982206544
2024-08-21,0.018319469789484403,0.004287631926679729
2024-08-22,-0.02233366915369201,-0.005231935224353149
2024-08-23,0.03903924689127521,0.009292339442247066
2024-08-26,0.003632620894654999,0.0008679007209452082
2024-08-27,-0.0018263847200765608,-0.0004375878920086621
2024-08-28,-0.016800319297062598,-0.004100511083170595
2024-08-29,0.009610869929111391,0.002345993358922409
2024-08-30,0.024756722068352856,0.006126350243184082
2024-09-03,-0.04655072824964175,-0.011192872444031327
2024-09-04,0.0013945082833539384,0.00033541708085333777
2024-09-05,-0.01059323934801218,-0.0025570351521080935
2024-09-06,-0.04828286421957161,-0.011315393485753245
2024-09-09,0.03851221646180337,0.008993651373137172
2024-09-10,0.007035339130152204,0.0016437193626963277
2024-09-11,0.008904350265698474,0.0020798016474769623
2024-09-12,0.030361477900304974,0.007035814302807484
2024-09-13,0.028269716776582302,0.006511391391487695
2024-09-16,0.02372288281162779,0.005445434156857789
2024-09-17,-0.0005900573835212038,-0.00013562422026080435
2024-09-18,-0.017192981443398196,-0.003933430061837959
2024-09-19,0.041738191290770235,0.00941339384199385
2024-09-20,0.003880314015155103,0.0008760158800945617
2024-09-23,0.018044468266221237,0.0040753226871244625
2024-09-24,0.010785301587223317,0.00243871815114715
2024-09-25,-0.019243526348247653,-0.004339897548219949
2024-09-26,0.013442930920587574,0.0030295523072784566
2024-09-27,0.009782446821854331,0.0022142620618257557
2024-09-30,0.004134574641968172,0.0009407399820714794
2024-10-01,0.0015888906731959408,0.00036260424608309025
2024-10-02,-0.005652920287443604,-0.0012908105625247055
2024-10-03,-0.014818894858564054,-0.0033777247595700908
2024-10-04,0.020524185204859036,0.004670838213713846
2024-10-07,-0.032823170141496265,-0.00736696386015575
2024-10-08,0.0064862593013986095,0.0014662257547184351
2024-10-09,0.015197953784830397,0.0034346051753665805
2024-10-10,-0.006564370665475764,-0.0014863093658132615
2024-10-11,0.027506518879985384,0.0061926763906997384
2024-10-14,0.02022008939377422,0.004632289189618486
2024-10-15,-0.014138247484044015,-0.0032445240995098486
2024-10-16,0.023766302854369727,0.0054872753897696
